x,y
-15.0,-1.1448526860416572
-14.9,-0.8324634185477194
-14.8,-0.795800287358873
-14.700000000000001,-0.8691977050211747
-14.600000000000001,-0.5920148433447772
-14.500000000000002,-0.8572644604756593
-14.400000000000002,-0.8664112045487549
-14.300000000000002,-0.8669797366242222
-14.200000000000003,-1.3626894634073303
-14.100000000000003,-1.2477340906021956
-14.000000000000004,-1.2562439361134659
-13.900000000000004,-1.2928604293955632
-13.800000000000004,-0.9725794821424162
-13.700000000000005,-0.8179996638269127
-13.600000000000005,-1.239878104634353
-13.500000000000005,-0.7368402026029653
-13.400000000000006,-0.9733309794386429
-13.300000000000006,-0.8620430763996267
-13.200000000000006,-0.7593590821215508
-13.100000000000007,-0.9884411341001187
-13.000000000000007,-1.0141290496972288
-12.900000000000007,-1.2233823785531353
-12.800000000000008,-1.4835721676807323
-12.700000000000008,-0.9249621309560149
-12.600000000000009,-1.014262225369661
-12.500000000000009,-0.9949300721370397
-12.40000000000001,-0.6440877768130455
-12.30000000000001,-0.8686470431612113
-12.20000000000001,-0.7793100213694869
-12.10000000000001,-0.7026035803045948
-12.00000000000001,-1.148481199487733
-11.900000000000011,-1.2112450314740788
-11.800000000000011,-1.199828538251309
-11.700000000000012,-1.2730143700039478
-11.600000000000012,-1.1546693736300584
-11.500000000000012,-0.9369781961156425
-11.400000000000013,-0.9367467850550921
-11.300000000000013,-0.8521240202262857
-11.200000000000014,-0.9880987451752484
-11.100000000000014,-0.9481907206606215
-11.000000000000014,-0.8505958251653152
-10.900000000000015,-1.1017622048320848
-10.800000000000015,-1.2011770754063966
-10.700000000000015,-1.079273342439261
-10.600000000000016,-1.2027500532187185
-10.500000000000016,-1.4164786614884997
-10.400000000000016,-1.1905594363223502
-10.300000000000017,-1.165392472296417
-10.200000000000017,-0.9731423457508904
-10.100000000000017,-0.749971707683729
-10.000000000000018,-0.877484228659827
-9.900000000000018,-0.8441073685279324
-9.800000000000018,-1.1617561690225007
-9.700000000000019,-0.8366764135184919
-9.60000000000002,-0.994019038573046
-9.50000000000002,-1.2844144067258385
-9.40000000000002,-1.1176945475296733
-9.30000000000002,-1.0290488446147814
-9.20000000000002,-1.1574480734415913
-9.100000000000021,-0.8779163563882586
-9.000000000000021,-0.990037227642053
-8.900000000000022,-0.8973328442640245
-8.800000000000022,-0.866612676395425
-8.700000000000022,-0.9696202295122976
-8.600000000000023,-0.9585034354314246
-8.500000000000023,-0.9420612975916124
-8.400000000000023,-0.995135523312813
-8.300000000000024,-1.180726820659948
-8.200000000000024,-1.0408553975239068
-8.100000000000025,-1.1782479367601504
-8.000000000000025,-0.8353103512751241
-7.900000000000025,-0.811116496732224
-7.800000000000026,-1.121264147916731
-7.700000000000026,-0.8899370687298935
-7.600000000000026,-0.8356906721553834
-7.500000000000027,-0.8189819416378834
-7.400000000000027,-1.0584675027468982
-7.300000000000027,-1.0886493403635868
-7.200000000000028,-1.218573153591135
-7.100000000000028,-0.9979334669002022
-7.000000000000028,-1.1720348359773862
-6.900000000000029,-0.9492856994523999
-6.800000000000029,-0.9271907275283781
-6.7000000000000295,-0.8756577402092312
-6.60000000000003,-0.9203426727902927
-6.50000000000003,-0.5956056889123822
-6.4000000000000306,-0.9340284643111896
-6.300000000000031,-0.8992954164607566
-6.200000000000031,-0.9043715414838223
-6.100000000000032,-1.0864338770739912
-6.000000000000032,-0.8194985260712231
-5.900000000000032,-0.9400374950191619
-5.800000000000033,-1.1110459927791807
-5.700000000000033,-0.9530687533678464
-5.600000000000033,-0.6973671476893452
-5.500000000000034,-0.4803464409188014
-5.400000000000034,-0.5808619561301697
-5.3000000000000345,-0.6656985757894655
-5.200000000000035,-1.0163016928352933
-5.100000000000035,-0.9656660495759211
-5.0000000000000355,-0.9855289528381364
-4.900000000000036,-1.1282142818939096
-4.800000000000036,-0.9570970531064037
-4.700000000000037,-0.6864736977540449
-4.600000000000037,-0.9683801611485435
-4.500000000000037,-0.486614468981838
-4.400000000000038,-0.6399116902670539
-4.300000000000038,-0.5887089617484591
-4.200000000000038,-0.612260946299766
-4.100000000000039,-0.8641506564555395
-4.000000000000039,-0.8432981598796843
-3.9000000000000394,-0.9380303365499985
-3.80000000000004,-1.035064018788201
-3.70000000000004,-0.9176747104192089
-3.6000000000000405,-1.1188265360107896
-3.500000000000041,-0.9486395716279118
-3.400000000000041,-0.48108441425459486
-3.3000000000000416,-0.7106951402312512
-3.200000000000042,-0.5030142789271324
-3.1000000000000423,-0.4787689865824792
-3.0000000000000426,-0.6309666697655184
-2.900000000000043,-0.7864752096989381
-2.8000000000000433,-0.8945042862497081
-2.7000000000000437,-0.6577686520494093
-2.600000000000044,-1.027359506293447
-2.5000000000000444,-0.8869263855727076
-2.4000000000000448,-0.6425372982436318
-2.300000000000045,-0.4997878616649164
-2.2000000000000455,-0.408335465500614
-2.100000000000046,-0.2159503914421009
-2.000000000000046,-0.32076973312813506
-1.9000000000000465,-0.25271272432710506
-1.800000000000047,-0.20813045569698105
-1.7000000000000473,-0.5591805502636806
-1.6000000000000476,-0.5293015059857389
-1.500000000000048,-0.6970130812015493
-1.4000000000000483,-0.43103144719855835
-1.3000000000000487,-0.40933290683890766
-1.200000000000049,-0.43679747754445986
-1.1000000000000494,-0.2960838424091291
-1.0000000000000497,0.01660396063001464
-0.9000000000000501,-0.1477310851144702
-0.8000000000000504,0.005592644585176117
-0.7000000000000508,-0.1976317826866738
-0.6000000000000512,-0.26964262546508655
-0.5000000000000515,0.08238230709669134
-0.40000000000005187,-0.06411481833559377
-0.3000000000000522,-0.027858498315996016
-0.20000000000005258,-0.21930299877125475
-0.10000000000005294,0.2833371348736692
-5.3290705182007514e-14,0.25036050051851827
0.09999999999994635,0.20353926929362165
0.199999999999946,0.09285304814337758
0.29999999999994564,0.25551437011987016
0.3999999999999453,0.3272506789761024
0.49999999999994493,0.28691944005465464
0.5999999999999446,0.04260641692350099
0.6999999999999442,0.027480005206727574
0.7999999999999439,-0.12741142249163392
0.8999999999999435,0.05094844804960786
0.9999999999999432,0.11764906097191816
1.0999999999999446,0.30878973865962234
1.1999999999999424,0.4368183142019701
1.2999999999999403,0.10392811791174494
1.3999999999999417,0.6049722037362886
1.4999999999999432,0.6238987295753594
1.599999999999941,0.8151398567413966
1.699999999999939,0.6283845417575405
1.7999999999999403,0.3192059188885039
1.8999999999999417,0.3275035850045587
