x,y
-15.0,-1.1827687965076004
-14.9,-1.0295239311586382
-14.8,-0.9122667840958448
-14.700000000000001,-0.6849236379160049
-14.600000000000001,-0.9328788587313798
-14.500000000000002,-0.8674490184293511
-14.400000000000002,-0.958751876663559
-14.300000000000002,-0.8910285006309248
-14.200000000000003,-1.2637574960378548
-14.100000000000003,-1.2953025290431115
-14.000000000000004,-1.2009472200522977
-13.900000000000004,-0.9200138290064808
-13.800000000000004,-1.1872536418425512
-13.700000000000005,-1.0377287254214933
-13.600000000000005,-0.8055662036591039
-13.500000000000005,-0.8056074694112836
-13.400000000000006,-0.6766801607391224
-13.300000000000006,-0.47344821040841134
-13.200000000000006,-0.8852417935384552
-13.100000000000007,-1.1094067652136386
-13.000000000000007,-1.2008209532308394
-12.900000000000007,-1.3506593438533547
-12.800000000000008,-1.0967706298521298
-12.700000000000008,-1.1202406876418962
-12.600000000000009,-1.03321990556007
-12.500000000000009,-0.9687618749502614
-12.40000000000001,-1.160604947059836
-12.30000000000001,-0.7747267476118556
-12.20000000000001,-0.9104582414238428
-12.10000000000001,-0.7839859619645267
-12.00000000000001,-0.9918836846623847
-11.900000000000011,-1.1240321213225255
-11.800000000000011,-1.3114823137805023
-11.700000000000012,-1.1327348332864002
-11.600000000000012,-1.184281140815585
-11.500000000000012,-1.0620922357038638
-11.400000000000013,-0.8808646997883128
-11.300000000000013,-1.0740210154271532
-11.200000000000014,-0.8244254037088173
-11.100000000000014,-0.7818946392730552
-11.000000000000014,-0.9411709373043053
-10.900000000000015,-1.0320569335714107
-10.800000000000015,-1.0944999741695225
-10.700000000000015,-1.2401921649341925
-10.600000000000016,-1.12167894133448
-10.500000000000016,-1.1464078464032716
-10.400000000000016,-0.9635412690964019
-10.300000000000017,-1.106189093177158
-10.200000000000017,-0.9215321123718853
-10.100000000000017,-0.8266280266043206
-10.000000000000018,-0.7187900800482242
-9.900000000000018,-1.107454190106146
-9.800000000000018,-1.0885561322340345
-9.700000000000019,-0.8968348497693448
-9.60000000000002,-1.030836657910386
-9.50000000000002,-1.0494036867593253
-9.40000000000002,-1.1762056323845835
-9.30000000000002,-1.331496407382014
-9.20000000000002,-1.0572353660572253
-9.100000000000021,-0.8355604909669367
-9.000000000000021,-1.0220571474200089
-8.900000000000022,-0.8401429889669787
-8.800000000000022,-0.9586292661219267
-8.700000000000022,-0.7494227021832051
-8.600000000000023,-1.124529607373475
-8.500000000000023,-1.0743213137814982
-8.400000000000023,-1.1898841494418613
-8.300000000000024,-1.1531333127401764
-8.200000000000024,-1.1848645255673766
-8.100000000000025,-1.0836980859781882
-8.000000000000025,-1.2444437249123386
-7.900000000000025,-0.9111211884741137
-7.800000000000026,-0.6220598713699743
-7.700000000000026,-0.8398880938385153
-7.600000000000026,-0.5710719777043767
-7.500000000000027,-0.9834145183449192
-7.400000000000027,-0.819728461356888
-7.300000000000027,-0.9002748835202227
-7.200000000000028,-1.3727013151227265
-7.100000000000028,-1.118392950370827
-7.000000000000028,-1.046982227544267
-6.900000000000029,-1.0002959612154092
-6.800000000000029,-0.7081445440458226
-6.7000000000000295,-1.0571217873671792
-6.60000000000003,-0.8653087796349032
-6.50000000000003,-0.6329586439145627
-6.4000000000000306,-0.9387370103355026
-6.300000000000031,-1.0405232101944544
-6.200000000000031,-1.086747820671851
-6.100000000000032,-1.2651292182098306
-6.000000000000032,-1.0733563390946739
-5.900000000000032,-1.0065981951091845
-5.800000000000033,-0.8505957685308285
-5.700000000000033,-0.9850818110012869
-5.600000000000033,-0.8747736226916618
-5.500000000000034,-0.7850239319554175
-5.400000000000034,-0.7601184178931301
-5.3000000000000345,-0.595008647462112
-5.200000000000035,-0.9908261459913934
-5.100000000000035,-0.8688829416757655
-5.0000000000000355,-1.2619253026152775
-4.900000000000036,-1.1322641451379505
-4.800000000000036,-1.06188645590565
-4.700000000000037,-0.9128825954145504
-4.600000000000037,-0.9030243620633831
-4.500000000000037,-0.8064963747412801
-4.400000000000038,-0.6622201244450646
-4.300000000000038,-0.548119310918793
-4.200000000000038,-0.5681987448496346
