x,y
-15.0,-1.3485934745957673
-14.9,-0.827751102968836
-14.8,-1.0409560404391358
-14.700000000000001,-0.9246577589366302
-14.600000000000001,-0.49541191744722407
-14.500000000000002,-0.7974060815474854
-14.400000000000002,-1.501631919429287
-14.300000000000002,-0.927698949834904
-14.200000000000003,-1.1170555413584913
-14.100000000000003,-0.9201570007049603
-14.000000000000004,-1.069412169779214
-13.900000000000004,-1.3405886958926776
-13.800000000000004,-0.869991096984894
-13.700000000000005,-1.1698814114420215
-13.600000000000005,-0.7298929956373993
-13.500000000000005,-0.8663279198110269
-13.400000000000006,-1.244348487564947
-13.300000000000006,-0.6764780494806973
-13.200000000000006,-1.107623844662878
-13.100000000000007,-1.0263792333506583
-13.000000000000007,-1.1227306881402839
-12.900000000000007,-1.2906475126286623
-12.800000000000008,-1.3474828810510016
-12.700000000000008,-0.8245776971080091
-12.600000000000009,-1.1983886693349033
-12.500000000000009,-0.819316457854604
-12.40000000000001,-0.8997680763831076
-12.30000000000001,-0.8136116196069028
-12.20000000000001,-0.9954009227940778
-12.10000000000001,-0.9839397217258637
-12.00000000000001,-0.9943019655614561
-11.900000000000011,-1.2159892471408282
-11.800000000000011,-1.331326610835563
-11.700000000000012,-1.3796042514351188
-11.600000000000012,-1.2600358448809175
-11.500000000000012,-1.1671288547489258
-11.400000000000013,-1.0458657909265543
-11.300000000000013,-0.9307058652083725
-11.200000000000014,-0.7975245216096057
-11.100000000000014,-0.8039452944110468
-11.000000000000014,-0.8171521156647091
-10.900000000000015,-0.9994029667877933
-10.800000000000015,-0.9138687360654596
-10.700000000000015,-1.1697922574206987
-10.600000000000016,-1.188939125094177
-10.500000000000016,-1.2943384971065899
-10.400000000000016,-1.2261836459166675
-10.300000000000017,-1.1347345861385931
-10.200000000000017,-1.2693960744633739
-10.100000000000017,-0.9444076447991891
-10.000000000000018,-0.7780995541199495
-9.900000000000018,-0.6193903521612231
-9.800000000000018,-1.4168600480183535
-9.700000000000019,-0.7959193733431966
-9.60000000000002,-0.966154518426561
-9.50000000000002,-1.2153844281814377
-9.40000000000002,-1.1702919995149326
-9.30000000000002,-1.0103267724379006
-9.20000000000002,-1.0439184332233413
-9.100000000000021,-0.7264518986162758
