x1,x2,x3,x4,x5,x6,x7,x8,x9,y
-2.373040192548448,-1.467244131916571,-2.7211892954513672,0.021544394676094036,2.1109743710723556,0.45297187957348006,7.3571081158224665,1.9540180368107913,0.4190484633907322,8.71693529832782
-3.603523381923337,-3.4581831526769182,3.293147736610372,-2.7858259284669904,-2.6893416465115894,7.34181123087456,-15.82037410327549,8.848348916877915,-12.284004137266672,-6.771068332258846
-4.599298090622108,1.8395576589372329,-3.139006627697075,4.674320900976134,-0.1646403080163008,-7.5358445559725515,-6.040293368540804,25.18058953095901,2.704033443224073,12.024604815506052
-1.8230456063230562,4.7598621622879715,0.06207936243783507,4.4853245896642555,2.843902788212528,-7.802759192900915,-5.875275613872893,25.780527113375722,-12.371648994110501,10.700393424833543
-2.8743529702772097,-3.4178949777458856,-2.9722656984158515,-0.49691419622204336,3.715193079483143,4.448218301867211,17.95344424499693,4.087231602989191,-3.4243529727289976,24.947481486794533
3.89846451784282,1.3422817593420922,1.4761340220741985,-3.916833821493327,-3.465022272184757,7.082053171218053,0.9008729807289124,21.836247865570535,23.73590037662281,41.85288588732706
-2.743524681779985,-1.4120166945744006,-0.27762757149311845,-1.2525172257475536,-4.129677071485212,3.4816409497971375,-4.137836936028783,3.1846469680259224,-3.2423368015614136,1.0621606140427744
-2.1075670617679823,4.228215695835216,-1.1489252302750752,0.614100449147708,0.5132097507009838,-5.516923108224441,-9.729656657510906,-6.683820219011702,2.87644731078016,-13.999041425109159
0.2628794239724419,-1.8746454767571152,-2.0067503698532674,-1.0793055831469598,-0.2604189439205058,-1.9682334629906013,11.26024479140623,6.090599030331076,1.823197950774008,6.759482672351247
3.287978882690725,3.931724407265838,-1.0173437354879677,-2.7642836728510645,1.0209224899393305,12.342482281601734,-3.0198372974431966,12.417744068614113,-0.798899273115973,10.167253268979003
0.884804522875104,-4.526865809465216,4.492362202645992,2.6940471655625,-3.6428841229448903,-0.4991186316659877,-26.07342914485433,10.988280333867394,-1.9088605862349182,-27.977794955551175
3.2369980486460594,-3.9957117408975873,-2.5358320910015184,0.6433319698323796,1.8903005575091107,-8.599021218652197,16.799987481810074,-0.7316020576539508,2.6528836130600375,7.15902572497695
-3.0026953593540306,1.1036354885166162,0.7491607776786147,2.335752690529821,-4.527434584406596,-7.2623177208527,4.908222475633883,3.182015728802938,9.32755316600726,15.095492724798913
0.20104938674199602,4.304269076782326,-1.1861252901809092,-4.628534909860907,-0.025306885579046146,-1.2797137901471394,-9.194300999865183,29.466404011666068,3.1281578111663486,18.62142664188738
4.106870324261161,-0.49936456062479095,4.437256347520398,-1.480212172320401,2.2961186424927167,-2.552660007446004,-6.798710969332429,1.83540432222021,-6.290971732413807,-6.644971658710392
-0.3680130416222305,-3.061723960823508,-3.515767871755293,-3.7937375491992995,2.8026440313412584,0.6311027312088842,17.898247571377485,15.229297524238158,1.7176201519348107,35.713284791586425
3.774136967084269,4.364065626756631,-1.9759150456703365,3.0402653158840884,-0.753930998061108,16.43641382091336,-5.6713016861520655,13.340016208258115,-0.19891122799529493,7.985433052865135
2.5913377324522084,3.079904851149518,-3.315243716726073,-3.827913669491847,3.4253161492217767,5.118547325406153,-17.01493075105318,13.058180422789842,-8.919963281519916,-2.3241444276869494
-4.80399691977172,1.9926177309160966,-1.2467130690761143,0.969938958153187,-2.9019616679387514,-4.235646281885906,-1.5579266847562216,1.3843212419446267,1.928802723611342,-5.826128693307802
-3.271614346983963,-1.8781752299236363,-4.348744473530001,-3.7593872356160873,-2.8953188225974866,6.4030327324963645,9.896179885597643,19.41843904508647,-15.83354018949119,23.066702080865035
0.8010898870786454,3.1805768815409934,4.019868007232189,0.09131018851328587,-2.9244507436494382,-0.20530591488910455,20.81272792608392,0.5380145132862738,-2.5490656309450173,21.33955426858143
-2.965657773928921,1.0865937698932182,-3.9087349008359986,3.6051929272130945,4.024633794708848,-3.0314267148882923,-5.3402229779093915,20.58066657077143,-14.276454030288848,-6.679593918275765
4.770286871934728,-1.0780944695235393,-0.09075601972419811,-2.0573491026368416,0.4581110241223225,-0.8819168857330939,0.7921155668740554,3.809974749865324,-4.492353228465285,-0.125776851280907
2.169150470310349,-2.4903294111165786,0.6690103945095727,3.2013382395403127,-4.095549758069961,-5.7053007571482555,-0.3841654989203662,9.415108835627263,-8.150772056814706,-3.2100663665674
-4.442884780924356,0.16770669781374892,-3.593686164889134,-1.9883980694293468,-2.7776798150551016,-0.04576795481222573,-7.141361657310439,5.773582264554471,-3.3686871322599563,-4.352317237984156
-2.549658192806672,0.8602068811639354,-1.2695359679510676,-3.1788506181331377,0.012962011200331247,-2.3054137729138935,-10.30686923858393,15.079319813033301,1.8254720556510178,8.809950687120468
2.66108265728381,-3.204835372843886,-1.8008043099674644,-3.5577172121565983,0.3543113366560142,-5.638872832831936,15.265856292946612,13.160246712095807,1.1337392526461956,16.354490287657548
3.5677214795005163,-3.920088307926559,2.970084913845997,-1.3034607251518384,-2.151058640822874,-10.738243864569666,-17.59619258323748,-2.3773278589320963,2.421715270790435,-23.326586249289655
-0.6749477361163239,3.6569376295094553,4.216297496115807,-1.7754683871551813,2.0909395241803486,-3.186881203557266,25.950726479844153,8.147503072102207,-0.8917201665503481,26.095438551864664
0.21025876397012944,3.3394765630271745,4.996703594501433,-2.6933834033229798,4.675149653106738,-1.707408623602796,27.884498424142343,9.483564197950162,-5.056912621761697,33.78837767769644
-4.10035614711526,-2.991307934559644,-1.3116072207997154,-2.378606769851542,-1.4078286502605875,9.211069597390752,6.1336719222491505,8.32313806621055,-5.38396009140974,17.940773470101924
0.902212041016889,-1.3246038373405877,1.6996432792051586,-3.6293650277311365,3.296632353996161,-1.2770756590313372,-1.232519031098096,16.392295012337712,-1.3204300126647928,8.118132990470233
3.110922098943856,-2.974154188185505,-4.496427891166427,-0.0145489674402981,-1.1267328414681455,-6.532608234447706,24.178549984048885,2.2762173227299716,-1.8645311339648498,13.218810422166596
1.2870510351915607,-0.7216784373605734,-1.615699315730632,-2.5947597054433125,1.2312320788182252,-2.4908486320571015,4.049581601792704,8.234024694212675,2.087960814740633,7.861811879151684
-1.713541662499407,3.725054143479108,-1.7773596611583953,1.7433786248559429,1.4659900273311175,-5.1323153221725555,-2.1091672482959227,0.8111830199379306,7.102950750196633,-12.688873863358717
0.5222378181876888,-2.5642385611120333,-1.640910472932473,-1.656892328302122,4.774787590110286,-1.7634974228466218,5.186058076664487,4.914727489520898,-0.5938035116780933,7.378102336616211
3.679489766009816,0.39992722713619244,0.11205720530291696,2.251945475229401,3.2441988588345794,2.7164175011790888,-1.963691534228014,4.816219405805477,10.860012863298016,15.619959390415772
-4.051808434781552,2.8695574715387817,0.7402970096535642,-0.9987847379814667,1.2035142151737608,-6.4088059783086715,6.404314298553319,4.169406166026958,0.29462991622154644,-3.016802246838912
-0.4962569489523734,3.5663681591531287,-4.7531263077068235,-2.4470047265867856,4.410813425299821,-3.6441502170518723,-28.342089856859197,9.103220657053683,5.24256744535113,-18.2830651616164
-1.0794911961689202,3.158614741558022,-4.89451589885096,-2.9403682671977807,-1.879385949256477,-0.9645518323387372,-24.325471038993935,10.846954075496972,-2.8255481429715643,-17.598843029794153
-3.625407426173748,0.4656990503645151,-2.812794360591772,-1.3109224077325878,-4.927554063201286,0.3428796254386979,0.625775203818157,1.4877545900553595,-6.137797690310405,-8.488716790192752
1.5375349572205081,-4.709637989412086,1.3376780015512164,-0.5979551930388816,2.9135324317919835,-5.5984031778563415,-10.520537573464283,2.3111280337461775,-0.1425259721329898,-15.553034002099064
4.958510555641853,0.7723799104508542,1.8011813994241983,-3.0058404210114387,-0.14923750283965642,3.079433859058263,3.5944918195324966,17.644210976454588,-2.72530447838429,16.595233732097586
-3.27754219035147,3.8956536954669136,-4.38104324041742,2.088251472456818,0.5910686686539446,-9.801795039797673,-25.072905107082722,7.298178412958896,-7.335813592823853,-31.794514640607417
-0.08707450543289585,-3.72833141177221,-1.4391078386255152,-1.7681715281176045,4.589884070277758,1.894565308563091,9.526306724172706,9.025713592825333,-2.4253954250427396,12.376275272389321
4.350321873731907,3.3535727492724217,-2.504215506478218,-3.1976921218994434,1.205303143599238,11.55199865150806,-5.0498783424299525,8.931171347096697,-2.210676912586565,5.541082684514676
-3.6366583502161065,-0.06544433969821917,-1.0405196359496474,2.500079858904412,-4.156119352607568,-2.926062225174119,-4.281514348997028,6.490766111866687,10.989702012542862,19.501267707182546
2.6787989070459695,-3.936944431342372,-3.079075565737411,-2.112726125342994,-4.897888980069003,-7.28190501359808,19.373221403748857,4.714571190521464,12.047632169756579,24.254544369889693
-2.4286789912664264,-2.5200602875068636,-2.878924060964212,0.57098291912353,-4.162069969363992,0.704965233908565,18.741445625086925,4.018855772172538,6.173041177121056,17.920864093464896
-2.822393820812301,3.375891881527357,-2.1000381746399963,-2.790809156311523,-3.292087242949874,-8.103518719852541,-9.583541382564423,6.933671024346177,-5.122840062916009,-16.804944808710978
-4.69636931162149,-1.5668342017287529,-4.296132430289785,-0.7812232582288132,0.3996512698808097,6.861411994099137,5.2038873184075145,-4.353748311848086,2.426483632229987,17.084530378513705
3.2161382693321645,-1.7705156120162115,-4.122628316089179,1.9885336050171931,3.4404130073225527,-4.089365454437698,5.097867850373396,1.9475189915779412,9.375832950748983,18.27618994540324
1.7341408228217805,3.727738067981207,-4.870365656033382,-2.0163281955357237,-0.4786567339258223,-0.17194808292705765,-21.476201256432056,1.8144059536686754,0.6346163829306212,-17.221141732280874
4.243922743985834,-2.682278763883008,0.9209919643838695,-0.826815617188636,4.753901034985784,-11.720490099644518,3.002380810894833,2.3511918121978925,-4.616728394565817,-16.87095955992543
-1.1951990678044924,3.8244040979000147,2.817477960305964,0.830333419552777,-2.605005033496667,-2.967288142193267,24.896533637876633,2.4584740900415745,1.7426444480390737,14.487422787620819
3.46795248578481,-0.6535630978996796,-2.9047185858847744,-2.406847630558656,-3.0953800519178696,-2.025652841436124,2.901064593741332,7.669837945687753,11.862459134758225,16.101219958402847
-2.575199443393812,1.83276109483951,1.2519815224448037,-0.5550678269419853,2.387888892857463,-6.573202741612536,2.576380128991505,1.0021270464911118,4.551409768316979,1.2814126967744828
-0.7720967883979597,2.3647635361513437,1.8949680733920449,1.8457801286317963,-4.245312494264629,-3.4357531095947835,11.495817660261736,5.19670466781484,3.8843706991508262,11.369274912605032
0.9126572073004748,2.3803342151979763,1.4010102030923175,4.2572019558975445,-0.2308962427329675,3.228870273777101,5.699445967427235,26.020766109378023,2.962635345497962,28.2121928014471
0.33460651365197247,-3.5925015253163304,3.034617811244445,-2.8057919198414383,-1.8758209264659556,-1.9953781677473408,-16.031857873337213,7.957237116685052,2.093560172770905,-7.503538901587044
-2.775631540573519,-4.032262865769481,-3.1755820684377287,-4.630470755089382,0.675302128358708,8.388675721376085,18.415888850861055,27.646707352831296,5.69760173100647,56.50126326156637
3.639289000018376,-1.4425203848419343,2.4886331742973278,1.8671746868336658,3.765880286842343,-7.222694897430729,-7.908660884153186,4.176356269511546,9.2938757361962,2.6175073218720275
1.6373326562834745,1.8565393657134113,3.385284861286074,-2.5496466399879445,-3.458234460115283,1.5178234625287055,8.051702333178518,5.954644944759389,5.547171548736538,24.16994489584441
-2.7980880276163522,2.498153120700871,4.765956976012312,4.532389634194731,3.6727993558099197,-3.3652456576924203,18.552443015376333,27.585466109393238,-15.194850635841487,22.926638396595724
-3.7558692568311836,-0.1319222920445977,1.84266483499667,0.4848367596121159,2.138338617093387,1.9186692316295226,1.897185196687344,0.7321284363575327,1.7692826934383876,-0.9129953674848708
-2.6464252526160648,4.883123562604851,-3.90179873170182,1.1942980951461877,-4.693426094533601,-7.177555747497951,-32.80784275889211,0.5044454589426597,4.312977709884978,-32.60087911712186
-2.1141404562016963,4.606148179107382,3.541077016975189,-3.2163426938428383,3.7406650231376766,-12.736702771632654,28.101239812278706,6.8763248681322455,12.197193190939625,37.592931226233354
1.9706511707531131,-0.14182856068839644,-1.1717665771406982,1.83789535093638,0.7404585844987839,3.9242671829835207,-7.408382674036791,4.58024419964219,1.4719581441921026,4.9221964984205515
1.397224672684433,-4.441544971108582,2.84824996879858,-2.7918524467891825,3.3224299450735497,-5.3058333301477765,-20.282480634853815,10.380329013128003,-2.2261388718876116,-18.67181212011978
-0.8323136507663786,0.029663526410984353,-4.964623765002094,2.291280197290196,-0.5758297834291497,5.162869745971252,4.968094088025254,3.6574533933227915,-0.004962803511615432,6.39752406745904
-0.9027608173667288,-0.7304428852978271,-4.654491683265849,-0.2466495797533952,-4.408956500847885,-1.4167873659180716,1.741841941370701,0.5431052641641063,-1.6221223191302228,5.444176163119608
-2.511607730617337,0.5649808483880161,-2.0423288184366695,3.1746515383289022,1.538450269534966,-1.355261467656232,-5.542953891279979,5.688068529022513,-2.731661102961005,5.444855977404789
4.594874024033754,3.114430869344842,0.1990887320955288,-0.2769485596924657,3.6527294100717302,11.25685145693151,0.9295410624035007,3.528037014338467,-0.3310541117524568,10.61257521674039
0.6302775389916242,-4.916437354338521,3.527354115825382,0.1735491293154432,0.8981795598595319,0.9534305691211755,-24.276574657854226,4.149381168812946,-0.010236461297120584,-28.679278444371736
3.5802462930051746,1.6692003909718327,3.020388122584972,3.959856009409746,-0.5347411973409937,2.8884055681792997,8.513819622556428,16.58872996709591,-0.08459559779182513,28.731306993256716
-3.755577858060848,3.647815089192175,-3.8587108793029214,-1.1698354612227737,3.261064801063906,-9.574873512094642,-18.632035119142337,-0.5238423266542676,4.8233419311873,-25.860399684417047
-0.9729471884951888,-3.313545995267985,-4.110238314675389,0.3568268888585724,1.8328472186727094,-2.588393917874046,17.269081579819165,1.3783139679741996,3.0840486788558237,23.13952432046691
1.506817340654651,2.532217543906137,-0.24489448589622498,-0.9567162849550215,-3.918939900680841,2.0287162101508094,-4.605643946390708,4.500421226000702,3.0758985871717117,4.845133874940423
-0.3473571373925157,-3.500057137266357,-3.0834924729884996,-1.4146253688892827,-4.133000891530693,4.317800723128976,13.331220381995337,5.365702553034876,1.5223329927692633,19.1124172287915
-4.349900100057489,-4.268604835360269,3.860884928765296,3.471133328597343,4.020652008901086,11.30893060721904,-12.602641372316375,11.466471512138465,-23.00261909282705,-15.114145879716876
2.085738032282583,-2.808172150086107,-3.3039287426274355,3.9948823040795425,0.5639748022370652,1.6289360757843916,20.017110472127083,14.487065713920927,2.816964645705414,30.200237154932154
4.258966048486155,-0.2742356442438485,-1.8309433585470316,-0.6394415698715727,-1.2396588056115823,-3.168029505825584,-1.018251069213257,-0.5584289747977482,-2.5898062427554285,1.4011118008088643
2.7045215751537457,0.5770741529669934,3.610914058575071,1.329106294387305,-4.6938244375793055,-0.8609847473019501,-1.722686671602398,1.123019168407727,-5.06193384977492,1.2584518900603596
0.5531095169279867,-0.22506769931481863,-0.9057809910740291,0.19311418858734264,3.682659606413063,-1.3692098693327428,-1.0590806914552873,3.825518316263545,-2.9558644496788946,0.3807076305171689
-0.5912229246704293,-2.50325372295244,2.5256934036623235,4.711900599722378,-0.16227165249133435,-1.8372519672235548,-9.417342992184004,29.72022305559302,1.5022131182525076,18.312004574494797
-1.802643142108602,1.5635399485445785,-1.1069174705704765,-1.3691992385593976,3.812032315500817,-3.513474485738813,1.1767835067360752,2.9675797747745722,0.12192726046272595,0.36544020907925745
1.1053390896535555,1.0743563079655871,2.5935577835497146,-0.9168110103777938,0.43817168446532406,-1.5959904699997967,5.585941410284487,-1.2276343066340343,-0.42107955585704926,6.020731715072584
3.4163154559660907,4.4106171266498215,-4.75445651678109,2.5830331974584695,2.9316978408298633,11.959741646534948,-32.71784343120288,7.717598538187469,3.7368163427314283,-4.245756193971916
2.8865206818683955,4.298352075373023,-1.5407367557160656,-0.5841194287268969,-3.27495542477089,10.451292325454437,-6.565734663823999,2.2329437279747095,-0.5978130525114518,1.6084078697771502
-1.7734263278443487,3.9230983863394915,0.45692441401192685,-0.8478250722694911,2.073358509887111,-0.15857367895367513,12.25777602572642,-1.1878699675333362,4.685543229675656,-0.8034849861299783
4.75646615051344,2.357641931708346,-3.026474021015644,-1.5125844749634867,-3.710282116756672,7.47447033040259,-18.58927155860926,3.3306105722623482,9.049862244882565,8.809677186492994
3.5960369856405343,2.2255398574077203,-3.7433825719610905,1.0173393154688668,0.503327947017782,0.9126426045856686,-13.567144391641733,-1.2148340949043406,3.2611809722736123,-4.687986625750818
3.4096693273046217,3.860185199496387,-1.3730691904469392,2.552147458484958,-2.02875005554916,7.485589793429211,-13.398977620175515,8.0274023077629,-8.922656885583992,4.421611848191056
-3.69543080591888,3.6480341047668343,4.094110637495099,-1.712915575971353,1.8891157198657105,-12.76902123508457,20.5168746651415,6.7804208080520585,5.4344442442013,19.54936224978793
-1.987833482830177,4.07905645670747,1.0075356789038645,-3.0388231021027847,-2.92385126159475,-2.3282208171085106,7.654369009363158,10.229844198687216,-5.3470797549914195,5.6094595423003435
3.8478192416437373,3.785863479087924,3.346274120695794,2.44613671133349,-2.644481830494756,13.116800403093846,18.02738032118779,2.637105821761317,-9.212072846390871,29.937216284249057
-1.2619411729442511,-4.9169695191324,4.991746531470326,1.8886373953363664,-1.5865575251468913,5.4650790724825375,-35.646223390900595,1.0250478719889529,-3.354028683893435,-27.07693950109975
-4.456264283895715,-2.291640038694341,0.9493364444605668,3.565527158778215,4.935698264360687,6.812065055111081,-5.3673848236514505,16.961734616008677,-24.450478117527584,-4.49899878421828
-3.6422803413830307,1.2055433479684439,0.995140241214659,-2.677769777717409,0.8645355106540853,0.37958022166230476,0.10084434082335236,7.942837519847841,8.752471194918446,9.66096129866781
-0.3185972460099098,3.1701194757263966,1.3108517957120593,0.1323743432033977,-1.1413854846524285,-1.059067060456604,5.046322562140552,-3.9451893801279323,-1.8856214183381617,5.57470302089014
