x,y
-15.0,-1.4502686835147827
-14.9,-0.7292948930935561
-14.8,-1.0808944362053732
-14.700000000000001,-0.9474294692925903
-14.600000000000001,-0.34248045042918385
-14.500000000000002,-0.7776922007757928
-14.400000000000002,-1.776081448178934
-14.300000000000002,-0.9034203705889458
-14.200000000000003,-1.137295907901493
-14.100000000000003,-0.8196262078199426
-14.000000000000004,-1.0238922269972042
-13.900000000000004,-1.4280075724228647
-13.800000000000004,-0.7740716121318549
-13.700000000000005,-1.2505531183927543
-13.600000000000005,-0.6509210668991037
-13.500000000000005,-0.8760217879687873
-13.400000000000006,-1.43142390486944
-13.300000000000006,-0.5899501647781333
-13.200000000000006,-1.1823163460400687
-13.100000000000007,-1.0225504251783837
-13.000000000000007,-1.125485737437063
-12.900000000000007,-1.347995084158181
-12.800000000000008,-1.431031869435702
-12.700000000000008,-0.6935166249851196
-12.600000000000009,-1.274130365907544
-12.500000000000009,-0.7650078597406854
-12.40000000000001,-0.915450687499445
-12.30000000000001,-0.805816789311189
-12.20000000000001,-1.0629143539055883
-12.10000000000001,-1.018718499323467
-12.00000000000001,-0.9938510290271702
-11.900000000000011,-1.275429906245902
-11.800000000000011,-1.413840534798016
-11.700000000000012,-1.4747780252237415
-11.600000000000012,-1.3145235656791263
-11.500000000000012,-1.2117205011546492
-11.400000000000013,-1.0769419033202496
-11.300000000000013,-0.9480472216572778
-11.200000000000014,-0.7786564215046831
-11.100000000000014,-0.7906853173921065
-11.000000000000014,-0.7903687260753434
-10.900000000000015,-1.0192245622689315
-10.800000000000015,-0.8531682504603846
-10.700000000000015,-1.1897430601295405
-10.600000000000016,-1.1992105803022641
-10.500000000000016,-1.3563484546119504
-10.400000000000016,-1.2825032633495828
-10.300000000000017,-1.1885877682988861
-10.200000000000017,-1.425507458706851
-10.100000000000017,-0.9847266325974492
-10.000000000000018,-0.7554153543525095
-9.900000000000018,-0.5144466932807467
-9.800000000000018,-1.6431622609532344
-9.700000000000019,-0.7002379098168134
-9.60000000000002,-0.9081721060174572
-9.50000000000002,-1.2438518524897493
-9.40000000000002,-1.1727005268653374
-9.30000000000002,-0.9571590155299902
-9.20000000000002,-1.040435131169009
-9.100000000000021,-0.6211089892125145
-9.000000000000021,-0.9498110014797387
-8.900000000000022,-0.6886633757548253
-8.800000000000022,-0.5260389636857817
-8.700000000000022,-1.0719466015788797
-8.600000000000023,-1.059119428138141
-8.500000000000023,-0.9322221822561371
-8.400000000000023,-0.7779004361574744
-8.300000000000024,-1.4821445599956156
-8.200000000000024,-0.8227870409175988
-8.100000000000025,-0.8855647616983773
-8.000000000000025,-1.2040234755284855
-7.900000000000025,-1.1846720842183005
-7.800000000000026,-0.49822714496323806
-7.700000000000026,-1.2705009619082268
-7.600000000000026,-0.8192153491910789
-7.500000000000027,-0.717950605348431
-7.400000000000027,-1.1120184284804309
-7.300000000000027,-0.671102437023385
