x1,y
-10.0,35.78861744892824
-9.6,38.676556639955805
-9.2,35.43331881283117
-8.799999999999999,30.184563110968618
-8.399999999999999,33.277173753488924
-7.999999999999998,25.87160727848644
-7.599999999999998,24.997374959522958
-7.1999999999999975,25.014275196270315
-6.799999999999997,14.608441339323434
-6.399999999999997,16.856579980876667
-5.9999999999999964,15.616447800385204
-5.599999999999996,12.751700079952162
-5.199999999999996,16.637157794510507
-4.799999999999995,16.50988692797933
-4.399999999999995,4.151086789166737
-3.9999999999999947,12.224278397166401
-3.5999999999999943,5.502458511695691
-3.199999999999994,7.326135644555486
-2.7999999999999936,9.844085447071606
-2.3999999999999932,5.670709626709501
-1.999999999999993,5.676611618573789
-1.5999999999999925,1.0860772673981418
-1.1999999999999922,-5.518279290693885
-0.7999999999999918,4.5723109829621125
-0.3999999999999915,0.44510924177872413
8.881784197001252e-15,-1.1917304815083984
0.40000000000000924,4.649846147173319
0.8000000000000096,-1.2771137704547086
1.20000000000001,0.3268983346561891
1.6000000000000103,2.5459449124722804
2.0000000000000107,-5.8140109787367305
2.400000000000011,-5.899207366494757
2.8000000000000114,-4.869921775255724
3.2000000000000117,-6.526638051037757
3.600000000000012,-5.092836220052069
4.000000000000012,-2.3546955569867314
4.400000000000013,-4.64210440648304
4.800000000000013,-4.924075792959326
5.2000000000000135,-9.190344902752146
5.600000000000014,-8.626343254555312
6.000000000000014,-5.7237870861974915
6.400000000000013,-9.448821244851647
6.800000000000015,-9.597933859611027
7.200000000000017,-5.266048659653919
7.600000000000016,-6.927426024153132
8.000000000000014,-11.520672055460677
8.400000000000016,-7.657349966015684
8.800000000000018,-8.685013578290292
9.200000000000017,-6.1947253906505395
9.600000000000016,-2.5253077854251664
10.000000000000018,-5.402397949632296
