x1,x2,x3,x4,x5,y
-2.373040192548448,-1.467244131916571,-2.7211892954513672,0.021544394676094036,2.1109743710723556,0.8933664448806707
-3.603523381923337,-3.4581831526769182,3.293147736610372,-2.7858259284669904,-2.6893416465115894,0.4582632610334812
-4.599298090622108,1.8395576589372329,-3.139006627697075,4.674320900976134,-0.1646403080163008,1.5427112905794547
-1.8230456063230562,4.7598621622879715,0.06207936243783507,4.4853245896642555,2.843902788212528,1.9630940378913857
-2.8743529702772097,-3.4178949777458856,-2.9722656984158515,-0.49691419622204336,3.715193079483143,0.13961055294473934
3.89846451784282,1.3422817593420922,1.4761340220741985,-3.916833821493327,-3.465022272184757,0.13662492933314285
-2.743524681779985,-1.4120166945744006,-0.27762757149311845,-1.2525172257475536,-4.129677071485212,1.0794253318347247
-2.1075670617679823,4.228215695835216,-1.1489252302750752,0.614100449147708,0.5132097507009838,2.0438387481400513
0.2628794239724419,-1.8746454767571152,-2.0067503698532674,-1.0793055831469598,-0.2604189439205058,-2.4920512218600415
3.287978882690725,3.931724407265838,-1.0173437354879677,-2.7642836728510645,1.0209224899393305,1.7698392501392233
0.884804522875104,-4.526865809465216,4.492362202645992,2.6940471655625,-3.6428841229448903,-2.5207097367338496
3.2369980486460594,-3.9957117408975873,-2.5358320910015184,0.6433319698323796,1.8903005575091107,-3.0241859009253895
-3.0026953593540306,1.1036354885166162,0.7491607776786147,2.335752690529821,-4.527434584406596,2.276976646573654
0.20104938674199602,4.304269076782326,-1.1861252901809092,-4.628534909860907,-0.025306885579046146,2.5045975651768013
4.106870324261161,-0.49936456062479095,4.437256347520398,-1.480212172320401,2.2961186424927167,-1.6343663384993308
-0.3680130416222305,-3.061723960823508,-3.515767871755293,-3.7937375491992995,2.8026440313412584,-1.9475359699880617
3.774136967084269,4.364065626756631,-1.9759150456703365,3.0402653158840884,-0.753930998061108,1.6763471606603253
2.5913377324522084,3.079904851149518,-3.315243716726073,-3.827913669491847,3.4253161492217767,1.8879400654056073
-4.80399691977172,1.9926177309160966,-1.2467130690761143,0.969938958153187,-2.9019616679387514,1.4600383284306897
-3.271614346983963,-1.8781752299236363,-4.348744473530001,-3.7593872356160873,-2.8953188225974866,0.954149278558244
0.8010898870786454,3.1805768815409934,4.019868007232189,0.09131018851328587,-2.9244507436494382,2.7824222295627496
-2.965657773928921,1.0865937698932182,-3.9087349008359986,3.6051929272130945,4.024633794708848,2.295696873415882
4.770286871934728,-1.0780944695235393,-0.09075601972419811,-2.0573491026368416,0.4581110241223225,-1.8859919268860303
2.169150470310349,-2.4903294111165786,0.6690103945095727,3.2013382395403127,-4.095549758069961,-3.3445462569466833
-4.442884780924356,0.16770669781374892,-3.593686164889134,-1.9883980694293468,-2.7776798150551016,1.571737201925466
-2.549658192806672,0.8602068811639354,-1.2695359679510676,-3.1788506181331377,0.012962011200331247,2.4907500051707996
2.66108265728381,-3.204835372843886,-1.8008043099674644,-3.5577172121565983,0.3543113366560142,-3.224506061376693
3.5677214795005163,-3.920088307926559,2.970084913845997,-1.3034607251518384,-2.151058640822874,-2.983181961858847
-0.6749477361163239,3.6569376295094553,4.216297496115807,-1.7754683871551813,2.0909395241803486,2.699985511801898
0.21025876397012944,3.3394765630271745,4.996703594501433,-2.6933834033229798,4.675149653106738,2.875396782065623
-4.10035614711526,-2.991307934559644,-1.3116072207997154,-2.378606769851542,-1.4078286502605875,0.7441986281309053
0.902212041016889,-1.3246038373405877,1.6996432792051586,-3.6293650277311365,3.296632353996161,-2.736885240668441
3.110922098943856,-2.974154188185505,-4.496427891166427,-0.0145489674402981,-1.1267328414681455,-3.1463765629944795
1.2870510351915607,-0.7216784373605734,-1.615699315730632,-2.5947597054433125,1.2312320788182252,-2.1639744222678527
-1.713541662499407,3.725054143479108,-1.7773596611583953,1.7433786248559429,1.4659900273311175,2.367874028095492
0.5222378181876888,-2.5642385611120333,-1.640910472932473,-1.656892328302122,4.774787590110286,-2.8399648397933146
3.679489766009816,0.39992722713619244,0.11205720530291696,2.251945475229401,3.2441988588345794,-0.7836970163819064
-4.051808434781552,2.8695574715387817,0.7402970096535642,-0.9987847379814667,1.2035142151737608,1.6189473861336048
-0.4962569489523734,3.5663681591531287,-4.7531263077068235,-2.4470047265867856,4.410813425299821,2.7698947340679676
-1.0794911961689202,3.158614741558022,-4.89451589885096,-2.9403682671977807,-1.879385949256477,2.8347821925050845
-3.625407426173748,0.4656990503645151,-2.812794360591772,-1.3109224077325878,-4.927554063201286,1.8863964410499905
1.5375349572205081,-4.709637989412086,1.3376780015512164,-0.5979551930388816,2.9135324317919835,-2.7038502010310133
4.958510555641853,0.7723799104508542,1.8011813994241983,-3.0058404210114387,-0.14923750283965642,-0.49279980266278817
-3.27754219035147,3.8956536954669136,-4.38104324041742,2.088251472456818,0.5910686686539446,1.7058094220407958
-0.08707450543289585,-3.72833141177221,-1.4391078386255152,-1.7681715281176045,4.589884070277758,-2.131463908528303
4.350321873731907,3.3535727492724217,-2.504215506478218,-3.1976921218994434,1.205303143599238,1.2359489179997691
-3.6366583502161065,-0.06544433969821917,-1.0405196359496474,2.500079858904412,-4.156119352607568,1.7517081416836682
2.6787989070459695,-3.936944431342372,-3.079075565737411,-2.112726125342994,-4.897888980069003,-3.085594745502042
-2.4286789912664264,-2.5200602875068636,-2.878924060964212,0.57098291912353,-4.162069969363992,0.22929626420495774
-2.822393820812301,3.375891881527357,-2.1000381746399963,-2.790809156311523,-3.292087242949874,2.0240247257676476
-4.69636931162149,-1.5668342017287529,-4.296132430289785,-0.7812232582288132,0.3996512698808097,1.1980068854118495
3.2161382693321645,-1.7705156120162115,-4.122628316089179,1.9885336050171931,3.4404130073225527,-2.8488016269484833
1.7341408228217805,3.727738067981207,-4.870365656033382,-2.0163281955357237,-0.4786567339258223,2.3521374785679563
4.243922743985834,-2.682278763883008,0.9209919643838695,-0.826815617188636,4.753901034985784,-2.7519714577282124
-1.1951990678044924,3.8244040979000147,2.817477960305964,0.830333419552777,-2.605005033496667,2.4995619486160106
3.46795248578481,-0.6535630978996796,-2.9047185858847744,-2.406847630558656,-3.0953800519178696,-1.93150822494151
-2.575199443393812,1.83276109483951,1.2519815224448037,-0.5550678269419853,2.387888892857463,2.520505780765629
-0.7720967883979597,2.3647635361513437,1.8949680733920449,1.8457801286317963,-4.245312494264629,3.280106374630168
0.9126572073004748,2.3803342151979763,1.4010102030923175,4.2572019558975445,-0.2308962427329675,2.8049649261054794
0.33460651365197247,-3.5925015253163304,3.034617811244445,-2.8057919198414383,-1.8758209264659556,-2.487506675444646
-2.775631540573519,-4.032262865769481,-3.1755820684377287,-4.630470755089382,0.675302128358708,-0.07602376952412357
3.639289000018376,-1.4425203848419343,2.4886331742973278,1.8671746868336658,3.765880286842343,-2.5006123274424805
1.6373326562834745,1.8565393657134113,3.385284861286074,-2.5496466399879445,-3.458234460115283,1.9776320903865083
-2.7980880276163522,2.498153120700871,4.765956976012312,4.532389634194731,3.6727993558099197,2.2670330763511615
-3.7558692568311836,-0.1319222920445977,1.84266483499667,0.4848367596121159,2.138338617093387,1.7000119753564897
-2.6464252526160648,4.883123562604851,-3.90179873170182,1.1942980951461877,-4.693426094533601,1.6748721418876733
-2.1141404562016963,4.606148179107382,3.541077016975189,-3.2163426938428383,3.7406650231376766,1.9212817060113523
1.9706511707531131,-0.14182856068839644,-1.1717665771406982,1.83789535093638,0.7404585844987839,-1.3603211465339458
1.397224672684433,-4.441544971108582,2.84824996879858,-2.7918524467891825,3.3224299450735497,-2.751551138898205
-0.8323136507663786,0.029663526410984353,-4.964623765002094,2.291280197290196,-0.5758297834291497,2.031002364886604
-0.9027608173667288,-0.7304428852978271,-4.654491683265849,-0.2466495797533952,-4.408956500847885,0.6236096071227759
-2.511607730617337,0.5649808483880161,-2.0423288184366695,3.1746515383289022,1.538450269534966,2.4133816811117432
4.594874024033754,3.114430869344842,0.1990887320955288,-0.2769485596924657,3.6527294100717302,1.0635843844426656
0.6302775389916242,-4.916437354338521,3.527354115825382,0.1735491293154432,0.8981795598595319,-2.2787678412652674
3.5802462930051746,1.6692003909718327,3.020388122584972,3.959856009409746,-0.5347411973409937,0.532190124062372
-3.755577858060848,3.647815089192175,-3.8587108793029214,-1.1698354612227737,3.261064801063906,1.5848120150484484
-0.9729471884951888,-3.313545995267985,-4.110238314675389,0.3568268888585724,1.8328472186727094,-1.3396032599095313
1.506817340654651,2.532217543906137,-0.24489448589622498,-0.9567162849550215,-3.918939900680841,2.4105586327766586
-0.3473571373925157,-3.500057137266357,-3.0834924729884996,-1.4146253688892827,-4.133000891530693,-1.9408143175315358
-4.349900100057489,-4.268604835360269,3.860884928765296,3.471133328597343,4.020652008901086,0.5078635467755043
2.085738032282583,-2.808172150086107,-3.3039287426274355,3.9948823040795425,0.5639748022370652,-3.333659981295074
4.258966048486155,-0.2742356442438485,-1.8309433585470316,-0.6394415698715727,-1.2396588056115823,-1.4088961726837053
2.7045215751537457,0.5770741529669934,3.610914058575071,1.329106294387305,-4.6938244375793055,-0.3913093397582772
0.5531095169279867,-0.22506769931481863,-0.9057809910740291,0.19311418858734264,3.682659606413063,-0.41269606302905487
-0.5912229246704293,-2.50325372295244,2.5256934036623235,4.711900599722378,-0.16227165249133435,-1.6267927300778318
-1.802643142108602,1.5635399485445785,-1.1069174705704765,-1.3691992385593976,3.812032315500817,3.0322161589737386
1.1053390896535555,1.0743563079655871,2.5935577835497146,-0.9168110103777938,0.43817168446532406,1.696643114471469
3.4163154559660907,4.4106171266498215,-4.75445651678109,2.5830331974584695,2.9316978408298633,1.7895337300473872
2.8865206818683955,4.298352075373023,-1.5407367557160656,-0.5841194287268969,-3.27495542477089,1.9459062706677257
-1.7734263278443487,3.9230983863394915,0.45692441401192685,-0.8478250722694911,2.073358509887111,2.2699422694848534
4.75646615051344,2.357641931708346,-3.026474021015644,-1.5125844749634867,-3.710282116756672,0.6396489361744375
3.5960369856405343,2.2255398574077203,-3.7433825719610905,1.0173393154688668,0.503327947017782,0.9550223461835519
3.4096693273046217,3.860185199496387,-1.3730691904469392,2.552147458484958,-2.02875005554916,1.7129419171604263
-3.69543080591888,3.6480341047668343,4.094110637495099,-1.712915575971353,1.8891157198657105,1.6066030868738186
-1.987833482830177,4.07905645670747,1.0075356789038645,-3.0388231021027847,-2.92385126159475,2.1367563368468536
3.8478192416437373,3.785863479087924,3.346274120695794,2.44613671133349,-2.644481830494756,1.540762601502606
-1.2619411729442511,-4.9169695191324,4.991746531470326,1.8886373953363664,-1.5865575251468913,-1.1241058315256232
-4.456264283895715,-2.291640038694341,0.9493364444605668,3.565527158778215,4.935698264360687,1.0030183928282856
-3.6422803413830307,1.2055433479684439,0.995140241214659,-2.677769777717409,0.8645355106540853,1.9576794932243435
-0.3185972460099098,3.1701194757263966,1.3108517957120593,0.1323743432033977,-1.1413854846524285,2.9698046279782906
0.9382898136731761,-2.47123771219849,3.381452499894543,1.48845902002585,1.3314729255037943,-3.1337160730574944
1.5940965731033945,-3.481255716916186,2.1208269485298885,-2.4661707220355265,1.5063406978866611,-3.1317112437951176
2.7899337243193676,0.748530282078387,-1.7124327073588286,-2.304096712905234,-1.8503232864417196,-0.1791943701308977
0.10646804280673194,-3.6869241111870887,2.802350500890305,0.26419192886757425,-0.16115498060325084,-2.293508524452068
2.27497399018593,3.153514219407752,-4.509925246667356,1.4024321726829836,1.5252097336043118,2.0727942221431257
0.9026557266335375,3.6477478860023034,-3.9170723947618216,4.471958744201663,-1.0728313068083848,2.6365065563381584
-3.775811601930803,4.701747151296615,0.6971442784325044,-3.5642547007913974,1.448034977931262,1.367994534389254
-4.9958549507573125,-3.1286011873784334,2.198624025729824,3.2769497946959696,1.0784039025493621,0.8710524956565315
-3.3824164069420695,-1.376240320071782,2.3277025329039454,-3.657735334476948,-2.89684966385357,1.2258209246699203
4.475584767242648,4.967884967719179,2.7392731312242677,3.037466117679026,2.189268550839878,1.5690785697399852
4.882649221976999,-3.389102121378075,3.7421167286317374,-1.6310858176553102,3.593059983713534,-2.6553217491239502
-1.8847691065684922,-4.319799521883071,-0.6867623520963972,2.640377664793,0.5644231727981293,-0.6826906624323777
3.2054000626523464,4.23551056914663,3.433689536091343,0.7430092688518357,-4.42397588716277,1.838265104548448
-2.9888701906493296,3.53517753535062,4.488346396198137,-4.2583865903993745,1.74302306184617,1.9096593348022135
-4.406912287411085,3.148061663127095,-3.355323426614424,-2.0956398687021216,-1.314779563791053,1.4463868368002355
4.608042944029062,-2.7164772158432915,-0.8631877210622187,0.9911222494992771,-0.18637739816648136,-2.6344200929249233
0.6991287890059041,3.131160693683082,3.3458615085641235,-0.07331464235150698,-4.450044444625412,2.8296840427189496
4.365736246010519,2.9527148880349605,-2.416922703051357,-3.3382682244366446,-2.5396550433936858,1.0661807646955488
-1.0157404846725004,-4.942626589165229,-1.539844178174259,-4.14668894834621,-0.5994810625156948,-1.2843819676056163
-0.7981586046221922,-3.540982766390176,-3.9781633696930907,-0.6273343622645475,-0.8062696942855432,-1.5198144123642163
0.4937843493900971,-2.1075867458099773,-2.5412336705334826,1.867968030574053,4.827956327826332,-2.8009826806108586
-0.5127437093412706,-1.425088280473703,2.3191646993701127,2.500501651930115,-4.36462698922285,-1.0291800391268013
-0.14508574189514256,-4.215147532644875,-3.3834859437786244,-0.7957536158968148,0.19796272187190045,-1.9912696515046673
-2.0140288835850875,-3.5077643188770615,-0.09155450373973473,1.5919588578806714,1.737959526718674,-0.45000162736552834
2.0459897129768043,0.2656703222990249,4.601116250767541,-3.364213383235403,2.944471198245523,-0.6413684603867773
-0.6116718649237098,3.3090373970261933,-0.7744783188696278,-4.321021090290026,3.0234261920849708,2.8732410589435093
-3.6374608124604224,-4.5021443415923805,1.62758085954877,1.3715078550465751,1.575335745613497,0.22744941361834947
1.8791730767285504,2.748172445208798,-3.7375797276406555,-4.218728652182728,3.8285437866885665,2.212603141886996
-3.044737833151707,-4.0922958390291475,1.1300402805603316,-3.379626815588175,1.3916256316480347,0.05164121261432899
-1.7239472488756604,1.990376593822793,2.6809395331992514,4.659978627524055,0.2308796368608368,3.01222800001458
-2.7063646228115914,-4.973957579415402,-0.9013789890037085,-0.5245532100985617,4.705965559885566,-0.2685590123366516
-3.760653755797093,-2.730944633301303,-2.0657438386578275,-0.2684115011516228,1.8716116179064208,0.7371408115766672
-1.4856698604274063,2.957700678390384,3.622203679069866,-3.837056332313681,-4.726336114077105,2.7781178575798227
-0.2543936207155708,-0.07602314789411846,-1.9074984326851494,2.729850615416426,-4.050971822551683,1.1825949272176925
-1.6371729801962798,4.240215065304358,2.866634804048295,-4.079757647180497,1.3570604379689204,2.197898827895902
4.712588656296786,4.428582952509846,-3.2331761176201033,1.4415536002043723,4.433761940741288,1.425712423157205
-2.41268106006433,3.820273651311151,-1.3376392958742267,1.842524195042702,2.479061893204033,2.062295929718304
-3.273120160559295,-2.5664690549778593,-4.068008960638847,-1.5170163038201299,0.5382209106465137,0.6398300755066375
-4.101261361580505,1.4393593698513634,-1.0673899540018073,-3.860601050878069,-3.6049148529505706,1.755604326572159
0.7497204201036087,-0.40045599704711066,-3.5638972668532487,-0.6929922178685333,-2.2010590748324352,-1.088531635245248
-0.1688342277814332,2.905733031542354,4.574010129280378,-1.9858367918585218,-2.1933045470768207,3.088434938883345
-2.8203556960035705,-2.95714562276154,-0.2979693712067846,-0.8133348706591006,1.039807189905532,0.27046043286488763
-3.260718850759061,4.4354549612928516,-4.35731420646316,0.14922843960236065,1.6363632543173,1.5853892133648526
1.9599219858275685,-0.4046842867125422,4.425235663019819,4.762788986895906,-3.3553365014359304,-1.8150085922185795
