x,y
-15.0,-1.2461983377270978
-14.9,-1.0126651265772173
-14.8,-0.8684393318594592
-14.700000000000001,-0.47998935186302705
-14.600000000000001,-1.0408775602773384
-14.500000000000002,-0.8961360986983697
-14.400000000000002,-1.0269118280194087
-14.300000000000002,-0.7933870164805303
-14.200000000000003,-1.470773223140847
-14.100000000000003,-1.46102105564337
-14.000000000000004,-1.234524352923383
-13.900000000000004,-0.6738451835588868
-13.800000000000004,-1.301373738083715
-13.700000000000005,-1.0874245671117158
-13.600000000000005,-0.6988374354280313
-13.500000000000005,-0.7630768041119883
-13.400000000000006,-0.5093814770365617
-13.300000000000006,-0.047212502258010214
-13.200000000000006,-0.8230614877213241
-13.100000000000007,-1.1900717779607568
-13.000000000000007,-1.2918674887876662
-12.900000000000007,-1.5525158789439855
-12.800000000000008,-1.0250954575017066
-12.700000000000008,-1.1270805322580344
-12.600000000000009,-1.0354307048405413
-12.500000000000009,-1.0007250744177676
-12.40000000000001,-1.480192788875168
-12.30000000000001,-0.7140525511077279
-12.20000000000001,-0.9797980873656819
-12.10000000000001,-0.650753151241924
-12.00000000000001,-0.9881910934737321
-11.900000000000011,-1.1665072145956736
-11.800000000000011,-1.4870574640784981
-11.700000000000012,-1.0929758596886519
-11.600000000000012,-1.2324544181356518
-11.500000000000012,-1.0549608191708817
-11.400000000000013,-0.7765971813356898
-11.300000000000013,-1.2704506275759762
-11.200000000000014,-0.8084668816172335
-11.100000000000014,-0.7263788842564516
-11.000000000000014,-1.0113601839052795
-10.900000000000015,-1.114710820798306
-10.800000000000015,-1.1449322363448766
-10.700000000000015,-1.363983094717396
-10.600000000000016,-1.0734537242997166
-10.500000000000016,-1.1344736659170565
-10.400000000000016,-0.8139390032268825
-10.300000000000017,-1.203911715340972
-10.200000000000017,-0.9180474259318796
-10.100000000000017,-0.7955099980380853
-10.000000000000018,-0.6004680488246593
-9.900000000000018,-1.3847748599962748
-9.800000000000018,-1.273841860745365
-9.700000000000019,-0.777508063704944
-9.60000000000002,-0.9623413758632371
-9.50000000000002,-0.9378470678832024
-9.40000000000002,-1.1883536779373371
-9.30000000000002,-1.5519321391554595
-9.20000000000002,-1.0633218492479855
-9.100000000000021,-0.7020247616060669
-9.000000000000021,-1.1788506797474598
-8.900000000000022,-0.8512350681629914
-8.800000000000022,-1.0965244769263145
-8.700000000000022,-0.607822178766483
-8.600000000000023,-1.2995121615242813
-8.500000000000023,-1.0963980004215144
-8.400000000000023,-1.2582402186654869
-8.300000000000024,-1.1463661947761337
-8.200000000000024,-1.2311079036495154
-8.100000000000025,-1.088047305419358
-8.000000000000025,-1.5194509476908729
-7.900000000000025,-0.9234236831080733
-7.800000000000026,-0.3921078631301803
-7.700000000000026,-0.8681805418422128
-7.600000000000026,-0.2772017984891705
-7.500000000000027,-1.0598803692066097
-7.400000000000027,-0.6220037770115909
-7.300000000000027,-0.7002796670963898
-7.200000000000028,-1.6290157898675115
-7.100000000000028,-1.096393495715388
-7.000000000000028,-0.997594284900899
-6.900000000000029,-0.9893734232420252
-6.800000000000029,-0.4838201625424047
-6.7000000000000295,-1.297089229781186
-6.60000000000003,-0.9440969123866427
-6.50000000000003,-0.45348902409532277
-6.4000000000000306,-1.032902206912661
-6.300000000000031,-1.1554033330248326
-6.200000000000031,-1.1574749452660735
-6.100000000000032,-1.458861175920034
-6.000000000000032,-1.0358292004102911
-5.900000000000032,-0.9275409857591748
-5.800000000000033,-0.6803707119014031
-5.700000000000033,-1.0634373847792842
-5.600000000000033,-0.9336586553163277
-5.500000000000034,-0.815661636801053
-5.400000000000034,-0.7831274682391935
-5.3000000000000345,-0.4054107306132506
-5.200000000000035,-1.1540588950748403
-5.100000000000035,-0.8079149147315983
-5.0000000000000355,-1.5462405914940702
-4.900000000000036,-1.2347840050763592
-4.800000000000036,-1.0997317987103263
-4.700000000000037,-0.8531723160443714
-4.600000000000037,-0.9323377415884638
-4.500000000000037,-0.8405443145078727
-4.400000000000038,-0.6295384237378676
-4.300000000000038,-0.4382299475132851
-4.200000000000038,-0.4726702132445214
-4.100000000000039,-0.9834237583846416
-4.000000000000039,-0.42476542511054355
-3.9000000000000394,-0.9598593959121333
-3.80000000000004,-0.5748076162706584
-3.70000000000004,-1.050301809850715
-3.6000000000000405,-1.0328471768641918
-3.500000000000041,-1.007797906202029
-3.400000000000041,-0.7286265140818318
-3.3000000000000416,-0.5619620549367705
-3.200000000000042,-0.6041631624701205
-3.1000000000000423,-0.38605757450288797
-3.0000000000000426,-0.028552879549340604
-2.900000000000043,-0.4168991816099209
-2.8000000000000433,-0.8570010401537632
-2.7000000000000437,-1.104551845475813
-2.600000000000044,-0.884751730336767
-2.5000000000000444,-1.0906545473555986
-2.4000000000000448,-0.41860460789911247
-2.300000000000045,-0.7852212114410331
-2.2000000000000455,-0.5242177920870453
-2.100000000000046,-0.2598013701147243
-2.000000000000046,-0.3508418504332433
-1.9000000000000465,-0.5137025713852528
-1.800000000000047,-0.03617798600177807
-1.7000000000000473,-0.3148947781234699
-1.6000000000000476,-0.3935160459474615
-1.500000000000048,-0.4514213536915076
-1.4000000000000483,-0.46806775103679393
-1.3000000000000487,-0.3568409402538914
-1.200000000000049,-0.6093574301538258
