x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
9.67453258978756,-6.320930746124754,-9.907602430108508,-5.357548112688484,-4.204225676581112,4.13374051476152,-4.11320661561458,-8.6892760686809,9.149233761589823,7.104453516805595,-7.654227077158362,5.598538824949834,8.413980128127193,4.84458969734167,-8.358702365449023,7.830122097444491,-0.8768153888706856,3.447496951963199,-6.80585308508892,-1.3453417158567138,102.46830949783102
-6.907685848758682,-6.689092573930704,6.1409415226698165,-5.217164890610695,9.273432940024072,-0.4095272932486438,7.309410363587446,-7.7227793307221715,8.681274114481273,-4.9473463617121265,-9.92975608310279,0.8080502859234677,-8.821717008183107,-0.5814755599526862,-7.502919704657172,5.000530242726029,-8.380072019864146,0.4498979805054244,-7.558212216455937,0.1695486894736682,-87.23485570119915
-6.53649552981872,-6.19282826731768,-9.922810274495522,4.271982134480615,-2.6046615350859925,1.5517707558859755,-6.248617182204866,-4.224838938145035,4.368214387693612,2.846971430072628,-6.004624278942286,5.2384011070201595,4.416615233874987,2.4525165040551133,-4.881761983428216,-9.232361976017764,7.961070141577785,-5.7373198560731975,-9.47269889346796,4.866518521903123,6.264857539013287
2.838492135361612,7.925019832407148,-1.1606740059701188,2.1920309963601916,-6.8542807082459785,0.2810496873239785,3.601359301695892,-9.26064875768989,7.933519732785221,2.4910260343900763,-7.177024044434455,-3.7283506902323538,-7.227763837731498,5.26914986284182,-2.4480534568975525,-3.8782576342102537,-7.631684129932919,7.625455368611547,6.466921301655006,9.614662554053474,-65.38697738026517
-7.77289434934175,7.066597177337801,6.425239691549944,-6.539405293967864,8.388945837460913,-2.2947941726897314,-0.2390783707195432,-0.6572495859922807,-8.358800719077832,1.9036638701767323,3.5750363660965174,4.737879424837201,4.72982071534309,4.833071681525155,9.662937371800119,3.492991325673078,-3.121475359777886,1.9989288695401637,1.9572603911203519,5.573314184570787,-50.517725934309915
9.598544494591856,-7.9028176867415745,-6.470714244070264,-6.52866469950027,-4.8109755898827515,-3.557858699810568,3.0840332488438698,8.533261587429799,-1.1408990080896064,-4.951725227452066,1.8992055282152283,0.8030489061815782,3.5780039590102852,-8.016629153778876,1.2072450190629382,-7.2014846404231925,8.366754086251927,4.543950651699692,-6.15969565607319,-2.6987830760626714,215.23700900109267
-7.601468858008378,-6.944739728277705,6.48730708466886,-0.26662028041398855,7.866645885523166,1.7688911966190517,-5.725264174774973,-2.4247339207236784,3.0665720662452145,0.307466679095068,7.197998819462178,-2.9756590487914902,8.337370640195807,-1.5503521191991503,5.187451742184049,-3.504144339653781,-4.305242656357294,7.399658122077806,4.969836632459437,6.439740688385797,-83.49628863744323
-9.865681666276387,-1.555253343002489,8.914854812787521,-3.1528340198405225,0.13244956843677969,-4.758893312181893,1.2575723544147372,-1.0366840184103623,-2.0383652985799454,-7.584148674420719,-1.3145191385251813,9.445262200263869,-7.1697001680867745,0.48606381665958587,-6.708989756047766,-9.792862655868213,9.884084257606208,-2.0499249692594805,-3.0458733229685,5.643891612927876,-131.7077168307231
-6.893674826299798,3.654010781377849,-9.530101237886285,-8.154382119467844,9.421795231279017,-1.486545616758736,-0.25675511234783066,-6.773149158262437,1.2849262590402581,8.246490332358078,9.476873190067089,6.154930388168832,8.386023941977761,-6.204989556837523,8.161028490904918,-6.864028708726879,6.658196229714282,2.7151633558023143,2.186808394653365,6.779255296309355,-151.74135763454044
1.908216224036197,6.825277978231114,8.29858076629263,4.322357339675513,-5.103569413124425,-2.056754540875092,4.632136544264178,7.03634241645538,1.1321106097194757,-8.409054533877145,1.0075565049085995,-4.0034754700464585,-4.718788151996318,-3.0770333459802917,2.1943953282374586,-7.487442121812327,8.09005657788132,7.267173766306485,-2.6154068835208744,7.582500270401717,80.83922444300705
