x1,y
-10.0,32.00110316688515
-9.6,44.69251813312551
-9.2,44.217221279645365
-8.799999999999999,41.32828882374733
-8.399999999999999,33.241063156914564
-7.999999999999998,18.739764852082644
-7.599999999999998,27.979548293527074
-7.1999999999999975,22.93773926137745
-6.799999999999997,19.962209146150805
-6.399999999999997,22.649167694942786
-5.9999999999999964,17.167323806386307
-5.599999999999996,13.311231975229532
-5.199999999999996,19.98388060203152
-4.799999999999995,12.537009553922559
-4.399999999999995,8.845984745706156
-3.9999999999999947,11.417171890024381
-3.5999999999999943,11.730478154268019
-3.199999999999994,4.995502337822872
-2.7999999999999936,-1.340175977426603
-2.3999999999999932,13.499781531967464
-1.999999999999993,6.3360166288913975
-1.5999999999999925,2.999100075045054
-1.1999999999999922,-4.225645057988183
-0.7999999999999918,6.805525562297353
-0.3999999999999915,-12.26596519867432
8.881784197001252e-15,-0.6907838161359999
0.40000000000000924,-1.6367267111155681
0.8000000000000096,-2.649234499507963
1.20000000000001,1.8477362424203811
1.6000000000000103,-7.224638494581925
2.0000000000000107,-6.512476112623661
2.400000000000011,6.198741254208173
2.8000000000000114,-6.231118581306644
3.2000000000000117,-1.8186681059215273
3.600000000000012,-4.64830339555666
4.000000000000012,-11.818576842522496
4.400000000000013,-16.614266241207012
4.800000000000013,-7.602743717235827
5.2000000000000135,8.178864147463937
5.600000000000014,-12.797128535458311
6.000000000000014,-9.500147496452657
6.400000000000013,-8.127060477831971
6.800000000000015,-0.6727744475536692
7.200000000000017,0.14979205799852924
7.600000000000016,-6.556230286966091
8.000000000000014,-0.4312816433800659
8.400000000000016,-5.701910660538985
8.800000000000018,-8.291052843201971
9.200000000000017,-3.8097821724235805
9.600000000000016,-5.757889454992102
10.000000000000018,1.2391926123187087
