x1,x2,x3,x4,x5,x6,x7,x8,y
-3.3043353820635013,-2.286998373210251,4.285791093349957,2.0319931466704046,-0.4563973813169362,4.193171861766885,-15.478452245066153,2.8372752870074587,-4.124735029688485
4.9789619736389366,4.134524126936576,-2.541536921066254,0.1876594064886543,4.237002527066176,13.845983277178735,-16.717157112146207,2.4885270371579225,-0.07902865697870445
1.8687735837029305,4.600971788012842,-3.2432037590785034,-0.9504179665058308,-3.674078987321784,4.851302637696751,-24.854660032812205,8.141443104548367,-14.976723710806898
2.6451436637946077,-2.3230883064732932,3.2550249686716306,-1.8265343548008528,-1.5177105664669432,-1.495066969872474,-6.338540573752354,5.209392482686426,-12.22190135473161
-2.2765006182719425,1.271685978556115,-0.44886402286526206,2.612584263756461,0.7921964121989733,-3.639402325562692,-6.855423558329835,6.941765979090247,5.093933118704597
1.6830789728172295,1.6112944903540418,-4.090380226583896,-4.709530644501633,4.913549607151369,1.7359567566699499,-11.843648694616265,26.23813746657806,18.685778467840365
2.609097994345589,-0.40108010288408913,-4.4274080336411945,-4.497955979241366,-3.6190579168337833,-4.703088811946011,1.8568625095420515,29.95636659582136,26.171290284443387
4.70551645348991,-0.8393613309709602,-2.776230742838436,-4.888580971037597,4.532879315094467,-6.571092597984336,9.531788910099538,26.321258034735866,29.17865101813753
-3.425789882470168,2.294171647541222,-1.775820046514803,-4.81959130441497,1.4562577090931779,-2.738713443372385,0.2603600413993039,28.159348641434185,15.629918172626073
-2.5001540345494675,-3.0682689345020875,2.6269444127441695,4.034069331406808,0.35711395913273414,7.4519111642797595,-11.804150369503077,18.758470083588048,13.183778720472692
2.5273573402889413,-1.8370631291770878,3.007897694797336,-0.5606964605134044,4.359255781469432,-3.5339340366350123,-14.008334601967638,1.537434310103516,-11.596848798960593
0.7739967692686243,1.73224334663686,-1.7443328877482225,-4.422764248169974,-3.9815337022063,4.137113528522045,-4.853455100303842,19.64604434714448,19.912544654894283
3.8926044954560783,-4.897463451054479,4.680380008869294,4.548939124592856,-1.2389548344874424,-18.78072566240234,-34.27393889825947,30.04503171114588,-24.689202204580855
-3.8315861844051504,-2.5171056963501224,-3.8164570101562356,-3.084701973647903,-2.120883544583463,5.224945468020408,13.398454655150376,6.4530464560474305,33.44650125961837
1.8469001158976166,-3.5264801019071434,-0.13132450866463152,2.906939342054037,-3.1398433556911796,-5.555663643835671,-4.233646609972782,8.788650312545057,5.829234259569007
-1.5478570575752193,-3.984410528001953,4.386197973044435,3.9963633496370736,4.938348461598011,3.8218803421530065,-28.27491587541579,13.403475473340194,-2.6502248872411336
4.953547081007104,2.4003091047831404,2.7492449884656525,-3.7041747406079217,-1.844948261525822,10.241677550402496,9.527631298847133,15.446769002498534,35.65096403475671
1.915855264338072,-1.762466678136935,0.4334145466367465,1.8150363738878719,1.0445042856862594,-1.0358732294733155,-7.101083300593764,6.107552948018688,0.19212690899986873
1.366415415527297,1.4354444741140355,4.828133636021661,3.453314601280418,-0.7130598196167135,4.296202348152215,8.70058467437439,15.030134511798913,26.355133421952594
2.779892634999671,-3.5579430271038337,-0.7779241404394028,2.904274544718323,-2.1048929428385152,-7.561386534446276,8.519320186039181,11.980427762459055,6.7130049044469295
-2.704350374457248,-1.0503126145645325,-1.4181040766902364,-4.565791299675248,4.365963507136714,5.040642056746436,0.7589237706120262,27.626503257236205,29.466826434029176
-1.2813902942328337,3.002262447651365,-3.058718088056663,-1.2951862709170356,0.3915750250117913,-2.111289707465419,-12.710306563869095,0.18107337298984327,-14.9075080681082
-2.360808402117891,4.41778347597546,-3.498984483765958,4.112439021884205,1.2521656960457186,-10.545448500125095,-21.858432980592294,17.00699402327235,-11.231949287447822
-3.6285412392428196,-3.56699051203066,3.838380542557365,4.26646842576163,1.8019798787649162,9.213387667577063,-21.685607953826572,20.56959178829706,10.99836216191613
