x1,x2,y
2.8763025649307092,-4.696750184863781,-3.6495399651166776
0.4800845376769356,0.592113287354894,6.006237047625596
-0.9508516087697014,1.0207154210743283,3.580334062100616
0.4188450207710055,1.5812323512803994,6.247413914949851
2.136069553413722,-4.865915498617666,-3.117880709218527
-2.282293090098783,-4.78655561509509,-1.0663260858222723
1.6211762495692552,-1.6556821831582025,-3.295423379903553
-1.9810948072698475,3.363427877190885,3.7350473457302584
-0.49378400284150636,-1.6122613690773235,-4.272685146553159
4.670567015472297,-1.7243380382297877,-2.0932364428712615
2.3377518114724065,-1.5934578477813819,-1.6357519833451626
2.0784930782406184,3.7496772035347252,1.7016114893378083
0.9651044850138906,4.996753420504222,1.9800234878856322
-1.1640525370791046,-2.282904271814016,-0.10577413159613122
4.967647428492295,-1.105069896995249,-2.4338679390247315
-3.9330996072677182,0.2716520562174871,2.4055691620898223
-3.4080326878085367,-3.932074985469386,-0.4906393372021777
-3.407932435833849,-4.398252768071378,-0.6092936067867101
4.627617140685841,-4.393760007758325,-2.6010909613754354
1.7291632059764552,-1.3703621296139765,-2.045089353072384
2.883161540557273,-3.2168757846812976,-3.5667248181330327
-4.344893688418951,-1.5774083429959118,1.5658884090490268
-1.5252894029568353,-1.2239856683710846,-0.6391627345715268
1.0009910923607226,-2.2387413299129166,-5.535029871186129
2.5626558588296984,-3.0185149498415753,-3.8459311566663743
-4.320968972955898,-1.634583299756077,1.5165727291389615
2.0227041628612143,-0.9554855338368959,-0.18921717745140926
-2.1156877146891095,-1.778894317762758,1.9748890287724912
1.797385394050245,1.3826548104415304,1.2537628333344324
1.6802255813704727,2.2017013489103316,0.692038850700079
-1.1252845277058912,-1.8853854743005583,-0.9647332087479221
-3.265171492635054,-0.6801348333751234,2.804956827584009
-3.0664620120206108,-4.1803941887706735,-0.6651404286372429
-2.2883639593241965,3.1852561066442426,3.379799078537631
-3.706829781099094,2.3257847354185994,0.729799167089039
2.1527231764582417,1.1793354269109297,0.3145230747780322
-0.8428772410445795,1.3087579943017378,5.095864936178467
-3.3739858819877364,-2.270584894346206,1.561641623168665
-3.282308245094714,-3.649267296089489,-0.2973408151004505
-0.7287762384803234,4.6920714938305235,1.5297450567057542
-4.964519920498745,-2.0069532183842185,0.5822142816500957
-3.7225292490404946,4.459915622706278,1.908568772554891
0.368774306750165,1.8915673971157982,5.564724417191287
1.7273699936223386,-3.5850938361845017,-4.392741488923452
0.8151137318650381,1.3456634681796267,5.451657092669147
3.579238074515045,-2.250098592849289,-1.7214767525022394
4.019113683796547,3.473277070596426,2.1649599578257965
2.0193396301699007,-0.9261563501864956,-0.10465981968744804
4.75877360036975,-2.099800036825453,-2.001569366839687
-0.25330615365498943,2.1276991511460617,6.1160289791197275
-4.589028671979171,-4.540970397264093,0.3501175076177515
0.6648092210222876,4.68679315157312,1.560126418124841
1.4337142269130023,0.23091073357530334,3.541312828369876
-2.7599102746455575,2.569101668907507,1.9990574740844713
2.0385952069911752,0.4705740968346088,1.4680770554276095
2.1482449452276766,2.8168109534511157,0.5455376349891505
0.18310039397953304,-2.119579595793483,-5.177948906500613
-1.1074512157263374,-0.3856518128201971,-2.835627926251601
0.7005595767893738,-1.343570322725781,-4.854811986309675
-2.9023306650157767,1.9584263030038134,1.0202704387005535
-2.187616232913191,3.0769713006414428,3.5196403461515917
2.9042923608342255,0.9344727072537644,-1.2111809357858594
3.5481189288174217,-2.743775789761498,-2.2123364003199657
-1.4543020404489901,-3.619285562189064,0.34227371482795804
-2.0475602026372632,-1.7038850349248378,1.8011554942400994
1.1514960908741365,0.759414583625948,4.857565380518094
-0.8060921880512106,2.7243903596253185,5.092115348925471
4.326158033845312,-0.3755040146541644,-2.317553538383143
-3.370597922134385,-0.8973325289116962,2.90922321882938
-2.7185900811142294,-4.153802013463723,-0.6486778559131067
-1.8717803408207012,1.1238571949691831,1.0419272162371076
