x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
-0.8545508002318698,-5.697007290803251,-1.6502000088072393,-4.192355924594537,2.3502702960128694,0.41743496672330416,9.696328144398862,2.9351410978116803,-2.130942610454616,4.190372636376427,1.1458094484492225,4.898227496299681,1.9737406293502584,4.745469152312449,7.166496052721513,5.236792083767412,7.162244189032023,4.678044650040853,3.35021420627152,-9.874457499787479,-25.152416834253412
-7.4327024204116015,-9.175949043961783,1.2672223940435696,-7.630761610233732,6.643675739793853,8.42879946841133,0.8351173188188117,-9.822859643620717,8.69460519104453,3.0020623402467734,-9.995275136098641,-6.891621666172898,6.185676674952571,-2.6614536879829487,-5.303582383825923,4.960781609465947,-5.942410327727261,-3.135667219493601,-7.24735830077347,3.690074173763824,-84.91647647176492
-9.400396389508824,-6.361206205284793,2.8507299283522176,-1.2852673006778446,-4.706692008467465,-2.3060798160944174,2.226870144106236,1.4176544574476786,-8.04108738317302,-6.250692601160262,-0.18552634474222884,8.27658831750708,-5.288562828919541,4.96883501274452,4.20755486905408,1.1656804109160568,8.787269983369239,5.037662963719512,-1.0618700411984925,5.071340579503008,-100.83791552064567
4.234084385887513,5.846982526373413,-0.4630674680786342,-2.849758122153334,-0.050706748039221594,-4.1512564254588025,-1.7511179959362533,4.813655399717609,-1.5121472985174638,1.2597560584164746,4.646288807226554,-3.695947197614733,6.413125049461435,1.9041453708195704,2.394366057035519,7.698498998070445,2.400720871236288,-0.03787126357319437,1.5475552628429377,-1.5893164557137105,-8.422583412067315
-0.07356799892674282,-0.7393794049395996,3.772438902363966,-9.960081510932184,4.928467478579359,7.969024778538426,6.417818956618518,3.339270070773164,3.7448569640064555,-0.11978734755936138,8.181846285075029,5.613007491022916,7.057642256382458,3.5752292172710973,-6.77856327890588,5.799013797845307,1.4919352746833319,0.6070914718224589,1.7224998054875318,-6.762501461298573,105.90924567045707
-3.4713787881532188,-4.031049942943592,-0.5061970388907628,3.8022341522836847,1.797453776981385,-8.594223027221442,2.1044137804629166,7.945077720038988,5.405307175039216,1.550947916549589,-4.211848944852525,9.629476822403728,8.41946972872006,1.9707034701894344,6.9722715595789,6.466734061728939,2.544162326305157,-4.6547180557193535,7.37908368151615,-8.90450518645607,55.621952185080346
-7.976771741566237,-6.770573623074576,-1.3460487722001702,-9.166828093861332,3.2724222861983314,-8.686842857927788,9.207166165126463,-3.8892204008450904,4.606010721128136,9.392709904407393,-9.037842262687443,1.8521696039662707,0.943644374610928,9.532693922615408,-7.895793066386547,8.068440571976364,1.8819357893553885,-7.288791628014819,8.396227093886107,6.742254355193232,26.130350446322552
-4.820188717555089,-4.059158234838572,3.611076357293152,2.2216849037601953,9.109594541890303,-4.001206864785479,-6.910511104744714,-4.307764358830688,-9.669875718957538,6.6696252837893475,1.875705100673727,-3.9333122907591145,8.758249455851622,5.290044436425344,6.174286689924244,-7.194163666023936,-9.013853135897786,7.807451956413864,-2.646574627438283,7.912393040705876,1.1806038447324347
5.953938677603292,7.571476379121087,-7.191819749114439,4.313924421942472,0.25663241961941985,9.70459468799437,-9.671719675337558,-1.7340631542782035,1.172986385989386,-4.331611968580528,-1.9981278545917913,-5.703034594185407,-7.193904299780176,-0.9853770936948614,-7.965338862481803,2.806962897663306,-3.431843676310214,4.2783823614233025,-9.837372450459261,-0.5979229900224006,-266.0359535992569
1.1102736252891674,5.461385775667116,7.066464962961916,5.155321660987216,9.663016955744983,7.691032876733999,-5.438978814104011,-5.623771560972271,8.077400996722751,5.176438959579343,-8.384869768066945,-5.690479848191032,-2.0918665218473187,6.105948247281489,-8.486477143949703,2.0692127696339107,-5.751226678550498,5.012367775383144,5.914381355291029,-4.56915426387249,-21.371577799972794
-8.461184162468399,8.542502625036398,0.12910278112457974,-0.724530830063653,8.94389413002748,-2.0330585833693826,3.178375712120454,1.3040417085713543,-2.5576687493040984,-4.460133180317374,-5.5125724808770915,3.4987972476587377,0.2489619877185838,6.387174928884768,0.6664520736478501,-6.933379838133408,3.0369769027108973,-3.1478398010879776,-3.551204083454156,-2.982847020581265,-53.95410603204701
