x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
2.8763025649307092,-4.696750184863781,0.4800845376769356,0.592113287354894,-0.9508516087697014,-10.517784125491803,-8.141356091911998,2.4633259919858284,0.4478507716502603,-0.2905198037091163,-13.972955255026369
1.0207154210743283,0.4188450207710055,1.5812323512803994,2.136069553413722,-4.865915498617666,0.08236481926592915,-1.9237004823503163,5.6919677286417025,-3.106374989467226,-1.841851414071422,-0.25774260073321686
-2.282293090098783,-4.78655561509509,1.6211762495692552,-1.6556821831582025,-1.9810948072698475,9.025028845952308,-21.393733860897925,0.3011799798305832,1.5292344325479923,0.6021872741794263,-1.1913451352642899
3.363427877190885,-0.49378400284150636,-1.6122613690773235,4.670567015472297,-1.7243380382297877,1.8024885216118882,8.485657682292171,28.649624213564586,-3.178979766889576,3.7391367185093127,20.69752427613099
2.3377518114724065,-1.5934578477813819,2.0784930782406184,3.7496772035347252,0.9651044850138906,-4.234301545171107,-4.055681802159589,19.063754176422336,0.4346095025195562,2.008267422147633,13.322106106345903
4.996753420504222,-1.1640525370791046,-2.282904271814016,4.967647428492295,-1.105069896995249,-4.768496788987552,9.156845106793828,31.98786633955217,-12.186527789846998,3.5696484917469116,23.552672623314887
-3.9330996072677182,0.2716520562174871,-3.4080326878085367,-3.932074985469386,-3.407932435833849,-2.3577813985260123,0.3894827095729194,13.745485361735788,-16.72714652998241,-7.408917175157635,-10.51859786464207
-4.398252768071378,4.627617140685841,-4.393760007758325,1.7291632059764552,-1.3703621296139765,-18.44486907560123,-43.394788124619566,4.360638998481978,3.4278249911562724,2.485419674818722,-37.36430875762707
2.883161540557273,-3.2168757846812976,-4.344893688418951,-1.5774083429959118,-1.5252894029568353,-6.2303810350103,22.878116212219727,2.730372019537663,2.7389606487234044,-1.8931424627982527,16.83535739515993
-1.2239856683710846,1.0009910923607226,-2.2387413299129166,2.5626558588296984,-3.0185149498415753,-3.5689549529738502,0.7981414111001923,7.798784865960375,2.467850564757819,2.4753018752379097,10.449121596355925
-4.320968972955898,-1.634583299756077,2.0227041628612143,-0.9554855338368959,-2.1156877146891095,4.167209129660082,3.6147082826954513,2.021559067572412,0.8580382383626999,2.559405823709395,-0.2588643517376944
-1.778894317762758,1.797385394050245,1.3826548104415304,1.6802255813704727,2.2017013489103316,-1.6872474752814242,3.77610771977569,3.094416356957644,-5.539697404965086,-0.20779517269198244,3.839670097681696
-1.1252845277058912,-1.8853854743005583,-3.265171492635054,-0.6801348333751234,-3.0664620120206108,3.155187810001653,12.381126589766993,0.17173661724665085,-2.8677864273758913,0.06958652585039449,9.25220186062041
-4.1803941887706735,-2.2883639593241965,3.1852561066442426,-3.706829781099094,2.3257847354185994,6.3113595919118755,-6.1992966080921175,16.920485163636947,8.724155607537199,-5.722213390023813,17.63189503847003
2.1527231764582417,1.1793354269109297,-0.8428772410445795,1.3087579943017378,-3.3739858819877364,5.732835465895894,-0.3414019290691175,1.8162490300460798,-2.2727554277562394,-0.8942292595429131,0.4085754882235231
-2.270584894346206,-3.282308245094714,-3.649267296089489,-0.7287762384803234,4.6920714938305235,6.491916558902005,22.83766671261489,-1.1431724774489749,6.067401645226095,1.7088320293372101,29.859523389190716
-4.964519920498745,-2.0069532183842185,-3.7225292490404946,4.459915622706278,0.368774306750165,9.502935215875215,17.40803256857884,23.620698421495987,-6.0853314308426025,-1.0357002953836922,38.957426559694625
1.8915673971157982,1.7273699936223386,-3.5850938361845017,0.8151137318650381,1.3456634681796267,3.562837264018503,-7.2300314591659625,1.2728588856185488,-0.6257734414654098,-2.846377703200371,-6.361070607726086
3.579238074515045,-2.250098592849289,4.019113683796547,3.473277070596426,2.0193396301699007,-4.222141295864625,-14.480193106944329,15.546048908075573,10.640592681647917,2.840671727673763,8.794749394664372
-0.9261563501864956,4.75877360036975,-2.099800036825453,-0.25330615365498943,2.1276991511460617,-1.485768343214629,-12.493215996117069,0.435479433011153,0.3898333845817774,-1.6394097363709128,-18.090203457774148
-4.589028671979171,-4.540970397264093,0.6648092210222876,4.68679315157312,1.4337142269130023,18.970797115917282,-0.45769903166381276,20.151545803988657,-9.158520350510942,1.3549200323729216,29.28456685722992
0.23091073357530334,-2.7599102746455575,2.569101668907507,2.0385952069911752,0.4705740968346088,-1.2546654550220868,-8.182213833598796,6.272245998761329,0.5287042294508163,-0.10931930242568932,-5.64569633723001
2.1482449452276766,2.8168109534511157,0.18310039397953304,-2.119579595793483,-1.1074512157263374,4.7926815132154506,9.117816114435538,5.332877580095363,1.9802586100772985,-0.18451144516481593,12.496591459019038
-0.3856518128201971,0.7005595767893738,-1.343570322725781,-2.9023306650157767,1.9584263030038134,2.360769124284993,2.552113689297914,2.3671725410219766,1.5999346922132949,4.253109537224578,10.905504426996053
-2.187616232913191,3.0769713006414428,2.9042923608342255,0.9344727072537644,3.5481189288174217,-5.645087866692775,16.39559175018418,-1.9515079252891208,-2.636107071874885,5.393563912743739,9.414470594544664
-2.743775789761498,-1.4543020404489901,-3.619285562189064,-2.0475602026372632,-1.7038850349248378,4.718547820943467,10.175356875695945,7.053698303921784,-3.238012712233491,4.2409046955554635,10.23240617982854
1.1514960908741365,0.759414583625948,-0.8060921880512106,2.7243903596253185,4.326158033845312,2.443560871916731,0.7808402997531007,10.785931924540476,1.6397832686459926,-2.3982122034099853,10.671680642194136
-0.3755040146541644,-3.370597922134385,-0.8973325289116962,-2.7185900811142294,-4.153802013463723,3.3120779323036005,2.926049727842634,7.506648224128912,-3.349216823015284,-3.8261487554789264,10.795626360543892
-1.8717803408207012,1.1238571949691831,3.4173246451853707,1.0791773052714602,1.418130688054183,0.6108593207565145,3.1969287773865105,0.7711716783876627,-3.3567345201808263,0.26980138273997145,5.930311185518322
-3.126853791111992,0.8750715330265528,-1.2289820245932215,-4.506460967186885,-1.1513770305727267,-4.306964596773596,-5.233121300626851,29.94274308506978,-8.99035307195991,-1.863315040194771,14.132136098183965
4.4634700232939775,1.399545211739758,-1.1746745914903367,0.868322071976908,-3.2454864126007967,8.728780274514719,-3.5136872682922635,1.6687463970292564,-2.332650580330837,-0.16498944173708197,0.07795548776752592
-0.7200148530625983,3.2322774783283776,-2.967191991197411,4.319600631550829,-2.428259506763475,-2.4381915218585,-16.596188975844832,28.246226203107312,0.394581132994263,6.431243369653225,15.520285968727354
-1.99515751079863,2.8544712523622673,-1.3909265414795993,0.4832267596967901,-0.8380503832938171,-5.866018660052965,-9.337394125579264,-0.5730641732306572,0.013475588805129168,0.2404809809447354,-9.759952277286434
-1.9079802440724212,-2.935686001421094,-4.84842499243189,-1.0991254557982124,0.6357900013303102,6.891768669977447,15.647857886744294,3.32555013760237,0.19431609897462399,2.9735854164870763,28.5900913916117
0.9988098378465153,3.131808586882217,0.8719173460364527,-1.3953522966314957,2.2549946777742598,0.74790601757703,3.378311176104159,2.870658341122395,-0.004458566637435157,-2.573355337216778,7.290400649321994
2.037406261609478,-4.775855136369263,-3.175565378614915,1.9765845268518234,-0.6886743022924229,-9.461579497516633,20.384179135265068,6.704675712671433,1.463808495123827,1.0922454211514374,20.382736978932233
-0.31771693179711935,0.10466790284599448,3.682711022413697,1.811645713554051,2.2668265849004623,-0.0400440696283036,3.4002518507732944,0.674911720711096,-2.8205454210373198,3.0561993713257656,7.5727512052141135
4.6141469803379245,-1.843006070944433,-0.6772787875901622,3.7183944825465147,-2.4229603295436606,-6.019836891084859,-1.6035552495039926,14.977823273630165,-13.51473739090096,4.015846447858199,0.457413053045413
3.4667355155585415,1.638334925667154,4.29476011886384,-1.714437363087847,-3.296071825772108,7.837956644260855,15.080861890145478,5.196819558528724,3.337160317516856,6.216685612708799,30.250513995359682
1.155219642785605,-0.6558719703051477,-2.0549786303656714,-4.002804737971209,1.1220210724167643,0.8143288378722419,10.25895294454427,14.953350856326205,-0.46446388204811484,6.727029502925769,21.206551869642766
4.329892268134458,0.05941464242667749,-2.3872730400713102,4.216538006365804,1.8944424085164382,1.7319032113743698,-3.612766686367421,23.924359649284348,14.97931822774051,-5.375508361192053,27.653548418596156
-2.1223321805338466,-0.794811155075462,-3.7965749884660482,-2.8009370308684343,1.751043637978242,-0.269537301364281,5.177705129350197,7.663343999033348,3.5771268496502193,3.923129506582802,22.80941548239982
3.5754673843137237,-0.945604505139177,-4.845962834177534,1.9724087709635318,-4.948704531699139,-0.752704306659399,6.566186542292518,4.624691147117557,-9.917750503920963,8.021277422149623,9.090604852633014
3.978554997842936,-0.6588077562573877,0.6944560400466857,0.052729192047574536,-2.8525139705943383,-0.6764865207304747,1.0671072430291049,0.6333210497334153,0.3621884627977736,-2.4563254018840324,-2.91986634075337
-4.336326237069972,3.4915803620813968,-1.5953048915930723,-4.789509430407966,2.968930647277366,-14.927196051192839,-8.798161351036747,34.34000765534802,16.83739294093769,1.0166296829012564,31.734909516822288
-0.11597977214292765,-3.8916910602421573,-3.3157369987537653,2.1350661173553203,0.7426563198970619,1.6546270094196727,25.928174188651454,7.992917967274584,-1.09162725399506,1.9510337951035681,24.16533258099048
-4.74613972096655,-3.7694113434983034,-4.608261334865147,-0.7096836768730705,-2.9297653606789553,10.615453566460076,25.768428154160297,-6.102330004131616,-5.547514715213511,-3.195024837560524,35.519961321780585
4.205670791722799,3.333188046171543,-3.636396793083935,-0.505337075492335,-4.695172082242262,13.378673288978426,-14.61054157544468,0.8353230064619577,1.0154398062311092,-0.3807742944679464,-6.214141701958863
-2.535344927470724,-1.8929895121161078,2.6780898557249806,4.384223975234812,-1.115822661621808,4.024981227466086,-9.2608388120275,19.900043562423495,5.437337925082294,-2.687288804360999,19.887066055234435
4.7771796540770985,0.4144020565543265,-1.1638984830623822,-0.06758140661679324,-1.5935138225361367,3.2859051310400527,4.3523806107726415,1.2760415275972143,-2.644015787469675,1.6485928118128241,0.9273545835837291
-2.3016814141300923,4.495601731122656,2.403542801858473,-1.9240422346661799,-0.9956119957305045,-7.965423466449818,17.271571225974753,5.164196610577838,2.239308753465037,-0.09397999810147861,12.59111025587302
-4.465788240829516,-1.2111019166889205,4.809426152466626,3.941420933387331,3.1149276016137293,8.34682808251143,-6.929359958880818,20.97822079292022,-16.034167725796017,15.323506131295382,10.536919051315875
2.2238814928137085,2.7515709211082164,3.7640892859251487,-4.392514431836332,3.3246351919458412,1.7552752982099324,18.774358334106026,21.078858429553215,-8.165728611490191,-14.36054433011434,20.89710483896379
0.20997556855239718,-1.1853818116679204,2.992538752888408,-1.3858514758914997,0.7997314002821323,1.640802425528836,-1.9721572536418628,0.002316073072148317,-0.39410807911093204,-1.343891332843504,-4.1138240293703285
-2.5362804287656204,4.527846520619951,1.6288872690080396,-1.6747276539451228,2.5633222102788213,-8.703977296720305,12.790109274663278,4.566843472369266,2.338937590758608,-4.469901383343628,7.500551633963083
-3.341167756778894,-1.8971310235029781,-1.8105710978351688,3.5919502813628483,1.3388571683582926,4.486108488825725,6.7861635721831375,9.856994083839734,-4.2765810459011,-3.8941400088034657,18.600554068399823
-2.709387134542718,4.453895484216801,-4.960962796004057,-4.712156133860495,-0.8231789126920566,-13.325438104565432,-31.862812766152654,21.613391618345666,1.0085972087488084,-3.1313818993735802,-23.915799495334895
4.163802986732417,1.3308969267477408,-1.0158400219297512,4.7642174250606555,0.5502496440338671,5.279748332193605,-3.737357582419449,27.62191476012594,3.049248413094753,-1.3450235976590077,32.22063114204911
-3.0631228492602203,0.7829296660737768,-4.735934148716149,-0.5887679743126171,2.533490377421735,-1.9765278749831292,-7.612682528848651,3.347693177507616,1.2897428218538316,3.6013190629525984,-4.025456633267908
4.604401863398932,-4.067653904320493,-0.9409838466651337,2.2491151191065857,-1.6504941748520787,-13.521387708555386,9.038568938497937,6.468834185754707,-8.323359828717447,1.3299018812661596,-7.028434017634202
4.660636612516612,4.921679658486225,4.921616158048428,2.025459766997985,0.8299363801962603,18.892358324163755,43.36066138589629,2.0720331777630703,4.338086444133749,2.3774247054830857,63.73530367799849
-4.7854949638735835,-4.599029771246473,-4.023713756788268,-0.5960383231867796,4.213830658353375,17.477037195589112,23.43385437842953,5.117395767573839,-0.9622448531493561,1.981973486885603,51.551183576724604
1.644184754774848,-0.05138574378695271,-1.1823532379712476,3.954658162257804,1.59577567650601,-1.5416556218121806,-1.9302182525772489,21.53265964550973,1.632195221003647,-1.5734396281749183,20.29489741430551
2.780557656915464,-4.209426430938214,-1.2626361652446283,-2.7129097270728675,-2.10215692834391,-11.107482730362763,14.559467903591399,7.158960252709563,5.853604829023133,-1.873890051887373,11.157732182505415
1.1839458206628661,2.4669203952530285,1.8976037770482446,0.28372308164914006,-1.8131736157256562,-0.43816839129574836,2.502945817234255,-0.10586349860491519,-2.76152557542306,0.9032333046771815,9.047681018772566
1.0691547435884043,4.243336385425707,-4.929539365394043,2.2008375784161807,-4.171061018589979,4.264744859002988,-39.693908607608876,-1.1411015924399592,-1.507434809598349,9.591374523236766,-15.123657458264633
-1.5428255296320548,-2.202063115493025,0.6335435573621497,4.251505045283663,3.868695051376381,6.04189096326399,-9.830866453669,21.40838406260849,-3.9710607237592015,0.11836997295316687,16.715907850918544
-3.455218291342421,1.5245712758786665,-3.0366113537007444,0.07730324368507802,-0.7245467863630033,-2.478184037419684,-5.14703113466504,2.284013319202109,0.3157512278478143,2.693042555586316,-10.986753263301143
4.264599742652274,3.0959644299089675,2.144210006846656,0.04745731888149152,1.9669351265309176,10.576038846688697,-0.11393006099194025,-1.9515724354887762,-1.7000274053990279,3.1112400706328285,20.4288554307259
-1.2698256531291054,-1.0257790572145087,-0.66029764010191,2.48456436203292,3.1122137123319558,0.390900437827022,0.6083596826042861,6.380565100609679,-5.22867809150644,-2.7982449780132344,5.221981744707744
-1.9932632238615455,1.9919792577557125,0.7397922396402867,1.8387593849095518,-0.9467759153793374,-4.2080238197810464,3.0129004519846476,7.202884863909437,3.525050739825055,-6.568657593683583,4.019378695897668
1.4418028261270628,-3.0675078454127847,1.5637737954603823,-1.597405039433978,2.401073533940732,-1.7950305771643966,-8.164058024883357,3.5601473298761985,-2.0888967477427074,-1.6657915065244016,-10.728544618567266
1.1883222348861908,1.258142096553784,3.5688583276829657,-3.143777928485929,-0.062184021006341794,-1.4776085946868014,8.153765777450221,15.713692681502225,-1.7296676801072624,4.548431340575139,20.068700163111014
4.265780648863123,-3.5325836813532008,1.0998301338187835,3.167678125027267,-0.8797421888407779,-12.928638601716383,-10.893290195690373,10.97495379399687,-9.94993151440702,-0.9494103866503009,-9.85795021005594
0.9127164743818037,-4.556639549589489,-2.0170783622164623,-3.591107862818179,-0.5710168791911148,-4.239792488937999,15.833437690992122,17.144471601623632,3.0363184991630043,-2.4716273935614375,25.872242291128273
2.703347443073718,-4.7486890316205805,3.31971800600167,-4.662693041683699,-1.196847995625271,-8.760772413778565,-25.34489983616362,24.981527512968647,7.064708081883878,5.4617538422229615,1.1799674469878596
4.337765926307586,-4.215842931514663,-0.07896203286492298,-1.2529104945733263,-2.362531139924753,-15.839790937990252,0.6962449715927232,7.418521871797782,4.366033896024349,0.9875915592626248,-7.764885086921531
-2.658211959547625,-4.976358325933847,1.3222953178771775,-1.4379731436699439,-3.870388978268846,7.094530474841537,-8.188561976836828,1.194180481647731,-3.0833581474566394,2.1418579166361362,-0.22849188540024712
-4.518128525617322,-2.913077825185122,4.3601231714384845,-0.39466359065226086,4.897217345947396,7.969869456391231,-18.640409310334515,1.2915117747286406,2.0150392093675227,-0.8786530259160164,-8.215872423540667
-2.4515907206432495,-0.25912688783828486,-2.3164854288730674,4.1702910205458075,-4.247430064149853,2.1333135104182226,-1.3369437203003496,29.2604716118829,14.324931748272535,7.376114879063701,45.170275485814784
-0.6191561477249934,0.24540249692818072,-4.8318152525292835,2.9121405389171153,4.229052061896182,-3.8377316757156,-3.7135104901753406,9.312704374165783,-0.9827022909941627,-17.030657300181154,-7.793015406811978
-0.7216877179397274,-2.448215939740513,-1.7290477567557527,1.8476883051226443,-0.8293107012810967,-1.7690821155354366,-1.888477914920312,-0.25709095478649324,1.4813034088602202,-0.24505821796228933,12.843682424194048
-2.3405368291343356,4.72422075262109,0.6149856995054979,3.6290360310761187,0.24391573101637665,-7.7899995212519215,6.6697990305019665,18.306439585342243,-0.9683068554708805,-0.08463730918686865,11.188877656009655
1.4792430566235701,-2.075500638039387,-1.3042907671092516,-1.0826589458718736,-1.1171140593590048,-3.3785221675929304,1.410797533350081,-1.1530937238573604,-2.5426943739817034,-2.1614234888315598,3.349068539693318
3.390852440964327,0.25504549948655697,-2.548643134984606,-3.7339228575947536,4.439237278759013,3.7206558996716557,1.1770879482557124,20.439711002165293,-16.722125859738995,10.327459192036722,8.701157636569087
1.1782520812516868,-2.395850635361697,-2.506744589302307,-0.6701549828155331,-1.31869620022248,-0.7870399459057122,9.144556021901888,3.0257807484875,-3.9728073648551696,-2.413382247345017,7.3073518252652985
-0.6802733835937413,-1.344167057662109,-1.2915455466975168,-1.2397535345372876,2.289708905593562,0.178539539731715,9.313012546587581,1.1670658240258254,0.3111856431788589,0.004089487409510428,6.629153012301684
-1.8781669942715826,3.432074293843373,-1.5450521169868736,3.343904795574769,-2.5408393813950116,-2.5494952244903266,-7.43831308335657,15.16516053844993,5.194702564250805,4.73522808071702,8.36055857076746
1.5121850896523634,3.6025418477292135,1.6871734262313698,-4.099041423768947,-2.911273894656856,3.5776023341344816,10.541350512380646,20.208808345591383,4.489843389120837,6.1740303832757295,43.82092719118708
0.5290919548173605,-4.173220068093036,3.964110376245989,0.11032408799923665,-3.2757942661378205,-3.9396674765407145,-25.682268225805633,-1.5893745993003563,-1.9960246285838152,-3.6893246263948125,-27.21986710270861
2.1390866926856766,3.5775320015234104,4.957474894795178,2.487475455524536,4.701378775185908,6.3228502347709945,28.484165963748882,2.4324572874305463,5.031496448680754,9.694948319233928,61.364810441935084
-1.775280109808468,-0.7097972734430833,-1.9743831093220763,-1.9172913560660532,-0.974442221602799,-1.83546338498572,2.880317010427841,4.869719933132861,-1.8888973651781034,-1.5062444557946058,5.63502764417369
-2.789100037100438,4.304750205340447,-1.0056512749433533,-3.608380100274248,0.9247954070182915,-7.012298455735938,-3.1081428474664317,19.437638436626223,2.364773174516459,4.262617797405072,3.4564810401752957
