x1,y
-10.0,33.69148507887718
-9.6,31.31276550466454
-9.2,35.00372577979517
-8.799999999999999,30.16895075467534
-8.399999999999999,34.95458713256673
-7.999999999999998,34.13545878676846
-7.599999999999998,30.08850082579951
-7.1999999999999975,22.05800468130741
-6.799999999999997,17.515507045699
-6.399999999999997,20.133329164499685
-5.9999999999999964,11.594756732320974
-5.599999999999996,13.916710743421023
-5.199999999999996,13.996240411360027
-4.799999999999995,13.275922573488465
-4.399999999999995,11.175203424353
-3.9999999999999947,17.335273718123894
-3.5999999999999943,5.840881896516299
-3.199999999999994,14.432388395486127
-2.7999999999999936,12.93141199138644
-2.3999999999999932,8.369263702536841
-1.999999999999993,1.1725615811173773
-1.5999999999999925,-0.5951076760126361
-1.1999999999999922,2.065574995203642
-0.7999999999999918,-7.999486215508525
-0.3999999999999915,4.507587746447415
8.881784197001252e-15,0.971721049181727
0.40000000000000924,5.981937363668133
0.8000000000000096,-2.9696139304807163
1.20000000000001,7.10330909875404
1.6000000000000103,1.0958999353939989
2.0000000000000107,7.225244746845418
2.400000000000011,-5.19559011000314
2.8000000000000114,-7.511234300653458
3.2000000000000117,-8.262983532452505
3.600000000000012,-4.544804221460093
4.000000000000012,-6.012063496922151
4.400000000000013,-0.20036835738471215
4.800000000000013,-4.6291695019102646
5.2000000000000135,3.1101407455911696
5.600000000000014,-2.5261623044242443
6.000000000000014,-13.082055726400245
6.400000000000013,-5.05297517467101
6.800000000000015,-5.8372145814441865
7.200000000000017,-8.71090219517626
7.600000000000016,-2.1747878443845803
8.000000000000014,-8.523506947162433
8.400000000000016,-11.613997627306341
8.800000000000018,-1.73144249093402
9.200000000000017,1.5513918649424339
9.600000000000016,-5.852053580371802
10.000000000000018,-4.450435434588797
-0.6245190154454967,9.870442143431537
-1.6289178836302831,2.4884306132962672
7.337169066726563,-8.008778212816974
-4.979674419759363,15.745559685166809
-8.898364049278706,30.96992162030331
6.219732892551754,-3.7498542682513913
8.780790631408536,-6.616350973424679
0.14128844422159936,-1.6385959659764013
5.9948976179498175,-12.90431313653491
8.251034065636162,-8.895628011105627
4.674150388405263,-10.598787637243387
0.643702963168348,-0.9914870144004799
0.16174099150696364,4.894994682440415
7.624743216533904,-4.965971104566661
7.631504881120637,-5.581118673008189
-7.895184345136144,24.223776497594965
-2.0999973558275027,1.2246274525512812
-7.5943659570831334,21.149040545631866
1.5549467478387058,-9.02443528868252
8.322713069330916,-7.037581005174536
-2.787359617423575,5.5833537421281845
8.284928468134083,-5.300034759387871
3.1668678406090667,11.602831608869526
-3.4150994177309713,2.3395723010008913
-8.129199894014063,37.526463142902216
8.019242208634665,-5.892201762768593
9.278579139103872,-0.5302236788253776
-6.842898151595874,26.498386872063847
2.1566709541352402,-2.711663656275186
6.616399030012559,-11.956268071310868
-5.408041660731556,4.524488408049969
-1.710501910296367,10.017175761193334
-0.06285344866787668,-4.273997204594991
8.333482306112767,-2.145928844825233
0.49607283138054825,-5.106349402041544
2.4633773510415935,-4.104029123427293
-9.476494698056275,27.941528150700133
3.6140460341700766,-1.5331178767093654
-2.0714132024605885,-5.045884781556024
-7.803534633025649,28.12457839848519
4.385807925475154,-14.562501123229254
-8.180827715269462,32.09991383848471
7.785935783893148,-3.0556765646095565
-7.380291807519352,17.433756286193432
-3.886616094335764,14.177389323584972
6.121567194510064,-4.307684055343654
5.7695733571538135,-5.919750460818249
6.228591241872309,-11.211627934405241
-4.009461441785072,11.0747783384633
-5.027034244398543,9.652156997526253
-9.407696633764864,29.95462696473596
7.5516121426478975,-8.199580663671249
7.444396137302867,-8.01192678705778
0.04483658844304372,-6.496652126743794
-4.474913048535553,13.04118595883146
3.0665976559536485,-13.636576892859907
0.10644308466484276,-10.060967742561347
8.270577522357666,-4.680115897698724
-4.305022907929947,19.413872421276572
0.5577666415151761,-1.9327931743805464
-7.594963386323911,14.817906139292855
3.2246014899783297,2.6588425424042734
-1.2145321619027367,3.345044067778022
0.39972871056987813,-6.759640263053974
-0.82789068854966,2.59028311790909
-9.618663078751052,25.04557745695342
-9.703586239409024,26.204253334988124
-4.604043465568006,9.76808408614027
-1.5644205883200453,1.9754844192386225
3.332236531971766,-1.0709543195796645
3.7783691985617516,-7.732303930844125
-2.269654836010398,2.599626622483157
0.10397827099433776,0.5644448624873737
-9.63419438043565,41.110996415852284
-0.2028125725458274,-6.1493309239990825
1.478138783888646,11.44476431633266
-2.5927328930196003,-2.1345274878115426
-7.427948831096403,19.177174271394268
3.2142469007406866,6.980099264529324
-8.01778209498545,26.226665023496064
-2.465427175181789,7.799198110398535
8.86823047471714,-4.65088383191445
2.4823215552969415,-3.3290958063135245
4.48277736878476,-5.97155875138879
8.77091398670214,-1.0477256658079819
6.892671238819922,-7.62109124262359
3.531045341227248,-8.958977285322486
-2.1520126678473055,5.04522478661312
6.921069060607664,-8.475344974375085
-1.6265002694345139,10.082705818047428
9.429276875275391,-13.635394853645305
-9.353637192696347,31.601254358260913
3.81178715402854,-6.7228802649429475
1.314528725434382,6.851760581285042
-1.4940261286112708,3.9899523351143906
-2.7623067605355995,5.872326336474141
-8.614825680071643,20.14910411459726
3.120156718466218,-6.0190149007848905
2.6403074081391367,-0.08495137486238269
1.0398261649056622,-1.3680206165424726
1.4048109777077826,2.0884689156244804
3.267566193268703,-6.825968525462242
-5.957328115970951,15.229060722356127
-4.474216258991806,21.62772792694573
-8.458128419563241,37.20332406651238
6.363429232345201,-10.45640560796802
-4.71587953399154,9.148594093776543
7.257049677871304,-7.162244490171549
-2.736215396935455,1.8878270449837262
-2.0666408669460097,4.805630804543265
