x1,y
-10.0,36.231884057971016
-9.6,34.12835825396426
-9.2,32.07563898680219
-8.799999999999999,30.073607060858148
-8.399999999999999,28.122123280959062
-7.999999999999998,26.2210242587601
-7.599999999999998,24.37011718905175
-7.1999999999999975,22.56917332391754
-6.799999999999997,20.81791981062286
-6.399999999999997,19.116029501469512
-5.9999999999999964,17.463108320251163
-5.599999999999996,15.858679853794868
-5.199999999999996,14.30216720310306
-4.799999999999995,12.792873188057962
-4.399999999999995,11.329962724500149
-3.9999999999999947,9.912457912457892
-3.5999999999999943,8.539272786564467
-3.199999999999994,7.209355033152481
-2.7999999999999936,5.9221026029820365
-2.3999999999999932,4.678477058249245
-1.999999999999993,3.4838709677419146
-1.5999999999999925,2.3552597781669378
-1.1999999999999922,1.3375586095391894
-0.7999999999999918,0.5308361204013246
-0.3999999999999915,0.08334776334775831
8.881784197001252e-15,-9.809089250273713e-43
0.40000000000000924,-0.07826839826840325
0.8000000000000096,-0.4680490523968915
1.20000000000001,-1.1070654810024425
1.6000000000000103,-1.8292119089317174
2.0000000000000107,-2.5376344086021687
2.400000000000011,-3.1939602993817284
2.8000000000000114,-3.7862623199393637
3.2000000000000117,-4.312445248141465
3.600000000000012,-4.77362465351379
4.000000000000012,-5.171717171717183
4.400000000000013,-5.508623065627479
4.800000000000013,-5.785988288374779
5.2000000000000135,-6.005169596434766
5.600000000000014,-6.167264387586902
6.000000000000014,-6.273155416012561
6.400000000000013,-6.323553485276993
6.800000000000015,-6.319033387581987
7.200000000000017,-6.260062673787346
7.600000000000016,-6.147024192587291
8.000000000000014,-5.9802336028751055
8.400000000000016,-5.7599529611602795
8.800000000000018,-5.486401288129514
9.200000000000017,-5.159762822089223
9.600000000000016,-4.7801935013695696
10.000000000000018,-4.347826086956503
