x1,x2,x3,x4,x5,x6,x7,x8,y
2.8763025649307092,-4.696750184863781,0.4800845376769356,0.592113287354894,-0.9508516087697014,-10.517784125491803,-8.141356091911998,2.4633259919858284,-13.408776125116717
1.0207154210743283,0.4188450207710055,1.5812323512803994,2.136069553413722,-4.865915498617666,0.08236481926592915,-1.9237004823503163,5.6919677286417025,6.811226146130066
-2.282293090098783,-4.78655561509509,1.6211762495692552,-1.6556821831582025,-1.9810948072698475,9.025028845952308,-21.393733860897925,0.3011799798305832,-0.09370367591456308
3.363427877190885,-0.49378400284150636,-1.6122613690773235,4.670567015472297,-1.7243380382297877,1.8024885216118882,8.485657682292171,28.649624213564586,26.108299683384573
2.3377518114724065,-1.5934578477813819,2.0784930782406184,3.7496772035347252,0.9651044850138906,-4.234301545171107,-4.055681802159589,19.063754176422336,8.969534567065267
4.996753420504222,-1.1640525370791046,-2.282904271814016,4.967647428492295,-1.105069896995249,-4.768496788987552,9.156845106793828,31.98786633955217,29.173612050879953
-3.9330996072677182,0.2716520562174871,-3.4080326878085367,-3.932074985469386,-3.407932435833849,-2.3577813985260123,0.3894827095729194,13.745485361735788,16.3235471783002
-4.398252768071378,4.627617140685841,-4.393760007758325,1.7291632059764552,-1.3703621296139765,-18.44486907560123,-43.394788124619566,4.360638998481978,-42.98974601885845
2.883161540557273,-3.2168757846812976,-4.344893688418951,-1.5774083429959118,-1.5252894029568353,-6.2303810350103,22.878116212219727,2.730372019537663,17.089300244243617
-1.2239856683710846,1.0009910923607226,-2.2387413299129166,2.5626558588296984,-3.0185149498415753,-3.5689549529738502,0.7981414111001923,7.798784865960375,3.5309836259154075
-4.320968972955898,-1.634583299756077,2.0227041628612143,-0.9554855338368959,-2.1156877146891095,4.167209129660082,3.6147082826954513,2.021559067572412,1.5084973560142036
-1.778894317762758,1.797385394050245,1.3826548104415304,1.6802255813704727,2.2017013489103316,-1.6872474752814242,3.77610771977569,3.094416356957644,4.703272046812053
-1.1252845277058912,-1.8853854743005583,-3.265171492635054,-0.6801348333751234,-3.0664620120206108,3.155187810001653,12.381126589766993,0.17173661724665085,11.546010792225868
-4.1803941887706735,-2.2883639593241965,3.1852561066442426,-3.706829781099094,2.3257847354185994,6.3113595919118755,-6.1992966080921175,16.920485163636947,12.775408828205919
2.1527231764582417,1.1793354269109297,-0.8428772410445795,1.3087579943017378,-3.3739858819877364,5.732835465895894,-0.3414019290691175,1.8162490300460798,2.4993464828828724
-2.270584894346206,-3.282308245094714,-3.649267296089489,-0.7287762384803234,4.6920714938305235,6.491916558902005,22.83766671261489,-1.1431724774489749,24.582553201704997
-4.964519920498745,-2.0069532183842185,-3.7225292490404946,4.459915622706278,0.368774306750165,9.502935215875215,17.40803256857884,23.620698421495987,42.89678936924277
1.8915673971157982,1.7273699936223386,-3.5850938361845017,0.8151137318650381,1.3456634681796267,3.562837264018503,-7.2300314591659625,1.2728588856185488,-6.099812163434285
3.579238074515045,-2.250098592849289,4.019113683796547,3.473277070596426,2.0193396301699007,-4.222141295864625,-14.480193106944329,15.546048908075573,-5.470888463852027
-0.9261563501864956,4.75877360036975,-2.099800036825453,-0.25330615365498943,2.1276991511460617,-1.485768343214629,-12.493215996117069,0.435479433011153,-18.505235782194585
-4.589028671979171,-4.540970397264093,0.6648092210222876,4.68679315157312,1.4337142269130023,18.970797115917282,-0.45769903166381276,20.151545803988657,37.81629536694707
0.23091073357530334,-2.7599102746455575,2.569101668907507,2.0385952069911752,0.4705740968346088,-1.2546654550220868,-8.182213833598796,6.272245998761329,-6.2812159769447105
2.1482449452276766,2.8168109534511157,0.18310039397953304,-2.119579595793483,-1.1074512157263374,4.7926815132154506,9.117816114435538,5.332877580095363,10.834519089564125
-0.3856518128201971,0.7005595767893738,-1.343570322725781,-2.9023306650157767,1.9584263030038134,2.360769124284993,2.552113689297914,2.3671725410219766,8.469493846263715
-2.187616232913191,3.0769713006414428,2.9042923608342255,0.9344727072537644,3.5481189288174217,-5.645087866692775,16.39559175018418,-1.9515079252891208,9.448203016592187
-2.743775789761498,-1.4543020404489901,-3.619285562189064,-2.0475602026372632,-1.7038850349248378,4.718547820943467,10.175356875695945,7.053698303921784,16.10409021653882
